Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,340,983,7736,250,2,Октябрьская (КРЛ) 3,2G,EDGE,-1,-75,1435854455360,Anna,1435851203,597905036
250-2-7736-340,19062,983,26802,250,99,Октябрьская (КРЛ) 3,2G,EDGE,-1,-79,1435854455360,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435854455926,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854455926,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435854456936,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854456936,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435854458023,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854458023,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435854459032,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854459032,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435854460107,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854460107,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435854461116,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854461116,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435854462198,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854462198,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435854463213,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854463213,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435854464290,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854464290,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435854465301,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854465301,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435854466379,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854466379,Anna,1435851203,597905036
1,340,984,7736,250,2,Октябрьская (КРЛ) 4,2G,EDGE,-1,-89,1435854466693,Anna,1435851203,597905036
250-2-7736-340,19062,984,26802,250,99,Октябрьская (КРЛ) 4,2G,EDGE,-1,-79,1435854466693,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435854467390,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854467390,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435854468465,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854468465,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-105,1435854469476,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854469476,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-105,1435854470568,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854470568,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435854471578,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854471578,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-95,1435854472655,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854472655,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435854473665,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854473665,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435854474745,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854474745,Anna,1435851203,597905036
1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-99,1435854475765,Anna,1435851203,597905036
250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-79,1435854475765,Anna,1435851203,597905036
