Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,240,1373,7763,250,2,Менделеевская 3,2G,EDGE,-1,-83,1435847250652,Anna,1435844002,449805108
250-2-7763-240,-1,1373,-1,-1,-1,Менделеевская 3,2G,EDGE,-1,-105,1435847250652,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435847250856,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847250856,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-81,1435847251866,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847251866,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-81,1435847252941,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847252941,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435847253954,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847253954,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435847255026,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847255026,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-77,1435847256036,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847256036,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-77,1435847257109,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847257109,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-77,1435847258119,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847258119,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-77,1435847259197,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847259197,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435847260242,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847260242,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-73,1435847261325,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847261325,Anna,1435844002,449805108
1,240,,7763,250,2,ServiceLog,2G,EDGE,-1,-65,1435847262336,Anna,1435844002,449805108
250-2-7763-240,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-105,1435847262336,Anna,1435844002,449805108
1,240,1374,7763,250,2,Менделеевская 4,2G,EDGE,-1,-65,1435847262816,Anna,1435844002,449805108
