ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
1363,Савеловская 3,Andrey,1435846371852,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846371944,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846372983,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846374049,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846375157,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846376216,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846377229,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846378285,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846379337,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846380370,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
,ServiceLog,Andrey,1435846381410,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
,ServiceLog,Andrey,1435846382539,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
,ServiceLog,Andrey,1435846383566,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
,ServiceLog,Andrey,1435846384726,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
,ServiceLog,Andrey,1435846385759,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
1364,Савеловская 4,Andrey,1435846386435,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
,ServiceLog,Andrey,1435846386821,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
,ServiceLog,Andrey,1435846387855,2G,EDGE,1,250,2,7763,420,-1,-71,449805108,1435846371
,ServiceLog,Andrey,1435846388891,2G,EDGE,1,250,2,7763,420,-1,-73,449805108,1435846371
,ServiceLog,Andrey,1435846389906,2G,EDGE,1,250,2,7763,420,-1,-77,449805108,1435846371
,ServiceLog,Andrey,1435846390942,2G,EDGE,1,250,2,7763,420,-1,-81,449805108,1435846371
,ServiceLog,Andrey,1435846391984,2G,EDGE,1,250,2,7763,420,-1,-85,449805108,1435846371
,ServiceLog,Andrey,1435846393017,2G,EDGE,1,250,2,7763,420,-1,-89,449805108,1435846371
,ServiceLog,Andrey,1435846394056,2G,EDGE,1,250,2,7763,420,-1,-93,449805108,1435846371
,ServiceLog,Andrey,1435846395086,2G,EDGE,1,250,2,7763,420,-1,-93,449805108,1435846371
,ServiceLog,Andrey,1435846396133,2G,EDGE,1,250,2,7763,420,-1,-95,449805108,1435846371
,ServiceLog,Andrey,1435846397154,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846398164,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846399206,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846400263,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846401318,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846402370,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846403465,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846404518,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846405619,2G,EDGE,1,250,2,7763,420,-1,-97,449805108,1435846371
,ServiceLog,Andrey,1435846406673,2G,EDGE,1,250,2,7763,420,-1,-99,449805108,1435846371
,ServiceLog,Andrey,1435846407742,2G,EDGE,1,250,2,7763,420,-1,-99,449805108,1435846371
,ServiceLog,Andrey,1435846408818,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846409884,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846411010,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846412038,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846413082,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846414120,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846415198,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846416255,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846417308,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846418330,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846419379,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846420480,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846421515,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846422553,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846423683,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846424710,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846425743,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846426830,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846427896,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846428931,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846429967,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846431009,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846432026,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846433089,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846434216,2G,EDGE,1,250,2,7763,420,-1,-103,449805108,1435846371
,ServiceLog,Andrey,1435846435251,2G,GPRS,1,250,99,26627,57867,-1,-95,449805108,1435846371
,ServiceLog,Andrey,1435846436290,2G,GPRS,1,250,99,26627,57867,-1,-95,449805108,1435846371
,ServiceLog,Andrey,1435846437358,2G,GPRS,1,250,99,26627,57867,-1,-95,449805108,1435846371
,ServiceLog,Andrey,1435846438405,2G,GPRS,1,250,99,26627,57867,-1,-95,449805108,1435846371
,ServiceLog,Andrey,1435846439443,2G,GPRS,1,250,99,26627,57867,-1,-95,449805108,1435846371
,ServiceLog,Andrey,1435846440463,2G,GPRS,1,250,99,26627,57867,-1,-95,449805108,1435846371
,ServiceLog,Andrey,1435846441522,2G,GPRS,1,250,99,26627,57867,-1,-95,449805108,1435846371
,ServiceLog,Andrey,1435846442549,2G,GPRS,1,250,99,26627,57867,-1,-89,449805108,1435846371
,ServiceLog,Andrey,1435846443650,2G,GPRS,1,250,99,26627,57867,-1,-81,449805108,1435846371
