ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
143,Фрунзенская 3,User1,1435814996323,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435814996709,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435814997724,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435814998782,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435814999841,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815000952,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815001971,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815003018,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815004185,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815005235,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815006286,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815007378,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815008436,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
144,Фрунзенская 4,User1,1435815008938,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815009482,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815010499,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815011536,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815012547,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815013558,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815014590,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815015622,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815016700,3G,HSDPA,1,250,99,26802,129614586,-1,-95,1435814996
,ServiceLog,User1,1435815017742,3G,HSDPA,1,250,99,26802,129614586,-1,-93,1435814996
,ServiceLog,User1,1435815018839,3G,HSDPA,1,250,99,26802,129614586,-1,-93,1435814996
,ServiceLog,User1,1435815019923,3G,HSDPA,1,250,99,26802,129614586,-1,-91,1435814996
,ServiceLog,User1,1435815020956,3G,HSDPA,1,250,99,26802,129614586,-1,-91,1435814996
,ServiceLog,User1,1435815021997,3G,HSDPA,1,250,99,26802,129614586,-1,-91,1435814996
,ServiceLog,User1,1435815023069,3G,HSDPA,1,250,99,26802,129614586,-1,-91,1435814996
,ServiceLog,User1,1435815024145,3G,HSDPA,1,250,99,26802,129614586,-1,-91,1435814996
,ServiceLog,User1,1435815025304,3G,HSDPA,1,250,99,26802,129614586,-1,-89,1435814996
