ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
682,Новослободская 2,Andrey,1435843249830,2G,EDGE,1,250,2,7763,250,-1,-59,449805108,1435843136
,ServiceLog,Andrey,1435843250189,2G,EDGE,1,250,2,7763,250,-1,-59,449805108,1435843136
,ServiceLog,Andrey,1435843251226,2G,EDGE,1,250,2,7763,250,-1,-59,449805108,1435843136
,ServiceLog,Andrey,1435843252366,2G,EDGE,1,250,2,7763,250,-1,-61,449805108,1435843136
,ServiceLog,Andrey,1435843253460,2G,EDGE,1,250,2,7763,250,-1,-61,449805108,1435843136
,ServiceLog,Andrey,1435843254506,2G,EDGE,1,250,2,7763,250,-1,-61,449805108,1435843136
,ServiceLog,Andrey,1435843255554,2G,EDGE,1,250,2,7763,250,-1,-65,449805108,1435843136
,ServiceLog,Andrey,1435843256613,2G,EDGE,1,250,2,7763,250,-1,-65,449805108,1435843136
,ServiceLog,Andrey,1435843257751,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843258837,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843259903,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843260940,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843262005,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843263021,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843264105,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843265153,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843266194,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843267222,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843268275,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843269333,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843270408,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843271484,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843272524,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843273548,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843274591,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843275684,2G,EDGE,1,250,2,7763,250,-1,-63,449805108,1435843136
,ServiceLog,Andrey,1435843276813,2G,EDGE,1,250,2,7763,250,-1,-63,449805108,1435843136
,ServiceLog,Andrey,1435843277863,2G,EDGE,1,250,2,7763,250,-1,-63,449805108,1435843136
,ServiceLog,Andrey,1435843278917,2G,EDGE,1,250,2,7763,250,-1,-63,449805108,1435843136
,ServiceLog,Andrey,1435843280082,2G,EDGE,1,250,2,7763,250,-1,-63,449805108,1435843136
,ServiceLog,Andrey,1435843281129,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843282161,2G,EDGE,1,250,2,7763,250,-1,-67,449805108,1435843136
,ServiceLog,Andrey,1435843283183,2G,EDGE,1,250,2,7763,250,-1,-69,449805108,1435843136
,ServiceLog,Andrey,1435843284237,2G,EDGE,1,250,2,7763,250,-1,-71,449805108,1435843136
,ServiceLog,Andrey,1435843285279,2G,EDGE,1,250,2,7763,250,-1,-71,449805108,1435843136
,ServiceLog,Andrey,1435843286316,2G,EDGE,1,250,2,7763,250,-1,-73,449805108,1435843136
,ServiceLog,Andrey,1435843287355,2G,EDGE,1,250,2,7763,250,-1,-75,449805108,1435843136
,ServiceLog,Andrey,1435843288486,2G,EDGE,1,250,2,7763,250,-1,-77,449805108,1435843136
,ServiceLog,Andrey,1435843289504,2G,EDGE,1,250,2,7763,250,-1,-77,449805108,1435843136
,ServiceLog,Andrey,1435843290658,2G,EDGE,1,250,2,7763,250,-1,-79,449805108,1435843136
683,Новослободская 3,Andrey,1435843291218,2G,EDGE,1,250,2,7763,250,-1,-79,449805108,1435843136
