Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,-1,363,-1,-1,-1,Динамо 3,unknown,unknown,-1,-1,1435847329705,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847330423,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847331453,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847332484,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847333802,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847334837,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847335867,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847336878,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847337910,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847338922,vlad,1435847395,449805108
1,-1,364,-1,-1,-1,Динамо 4,unknown,unknown,-1,-1,1435847339638,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847339952,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847340983,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847342022,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847343036,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847344071,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847345111,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847346142,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847347171,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847348185,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847349221,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847350252,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847351285,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847352321,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847353360,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847354392,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847355423,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847356454,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847357489,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847358500,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847359531,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847360560,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847361572,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847362604,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847363636,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847364666,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847365697,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847366730,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847367756,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847368782,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847369821,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847370860,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847371893,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847372924,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847373954,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847374991,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847376028,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847377064,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847378101,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847379134,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847380168,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847381201,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847382242,vlad,1435847395,449805108
1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1435847383270,vlad,1435847395,449805108
