ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
2102,Кунцевская (АПК) 2,md,1417105336324,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105336557,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105337567,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105338584,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105339596,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105340623,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105341660,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105342673,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105343684,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105344703,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105345777,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105346821,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105347843,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105348891,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105349912,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105350932,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105351950,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105352970,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105353992,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105355019,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105356063,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105357079,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105358111,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105359123,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105360141,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105361178,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417105362197,unknown,unknown,1,-1,-1,-1,-1,-1,-1
2103,Кунцевская (АПК) 3,md,1417105362430,unknown,unknown,1,-1,-1,-1,-1,-1,-1
