ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
1363,Савеловская 3,vlad,1435846306523,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846306563,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846307577,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846308614,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846309656,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846310691,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846311725,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846312762,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846313791,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846314818,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846315851,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846316885,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846317898,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846318930,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846319964,unknown,unknown,1,-1,-1,-1,-1,-1,-1
1364,Савеловская 4,vlad,1435846320288,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846320997,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846322023,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846323050,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846324090,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846325123,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846326158,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846327193,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846328227,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846329262,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846330288,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846331315,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846332351,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846333387,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846334422,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846335456,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846336518,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846337553,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846338587,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846339619,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846340652,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846341666,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846342705,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846343720,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846344750,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846345787,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846346823,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846347853,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846348891,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846349925,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846350958,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846351997,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846353030,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846354045,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846355081,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846356115,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846357155,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846358312,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846359341,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846360373,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846361411,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846362437,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846363448,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846364483,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846365509,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846366550,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846367584,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846368620,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846369632,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846370671,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846371697,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846372740,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846373775,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846374810,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846375844,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,vlad,1435846376875,unknown,unknown,1,-1,-1,-1,-1,-1,-1
