ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
1542,Кожуховская 2,User1,1435817296751,2G,EDGE,1,250,99,26627,57836,-1,-63
,ServiceLog,User1,1435817297552,2G,EDGE,1,250,99,26627,57836,-1,-63
,ServiceLog,User1,1435817298685,2G,EDGE,1,250,99,26627,57836,-1,-63
,ServiceLog,User1,1435817299814,2G,EDGE,1,250,99,26627,57836,-1,-67
,ServiceLog,User1,1435817300857,2G,EDGE,1,250,99,26627,57836,-1,-69
,ServiceLog,User1,1435817301899,2G,EDGE,1,250,99,26627,57836,-1,-69
,ServiceLog,User1,1435817302959,2G,EDGE,1,250,99,26627,57836,-1,-71
,ServiceLog,User1,1435817304022,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817305049,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817306099,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817307113,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817308158,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817309190,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817310211,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817311260,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817312389,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817313442,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817314477,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817315513,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817316553,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817317664,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817318704,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817319772,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817320826,2G,EDGE,1,250,99,26627,57836,-1,-73
,ServiceLog,User1,1435817321866,2G,EDGE,1,250,99,26627,57836,-1,-73
1543,Кожуховская 3,User1,1435817322656,2G,EDGE,1,250,99,26627,57836,-1,-73
