ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
703,Комсомольская (КЛЦ) 3,balash,1433353708285,2G,EDGE,1,250,99,26627,19076,-1,-81
,ServiceLog,balash,1433353708753,2G,EDGE,1,250,99,26627,19076,-1,-81
,ServiceLog,balash,1433353709772,2G,EDGE,1,250,99,26627,19076,-1,-81
,ServiceLog,balash,1433353710803,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353711857,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353712966,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353713997,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353715043,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353716076,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353717103,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353718163,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353719202,2G,EDGE,1,250,99,26627,19076,-1,-83
704,Комсомольская (КЛЦ) 4,balash,1433353719371,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353720220,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353721238,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353722325,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353723351,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353724373,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353725416,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353726451,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353727485,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353728534,2G,EDGE,1,250,99,26627,19076,-1,-73
,ServiceLog,balash,1433353729566,2G,EDGE,1,250,99,26627,19076,-1,-73
,ServiceLog,balash,1433353730604,2G,EDGE,1,250,99,26627,19076,-1,-73
,ServiceLog,balash,1433353731620,2G,EDGE,1,250,99,26627,19076,-1,-75
,ServiceLog,balash,1433353732667,2G,EDGE,1,250,99,26627,19076,-1,-75
,ServiceLog,balash,1433353733681,2G,EDGE,1,250,99,26627,19076,-1,-75
,ServiceLog,balash,1433353734694,2G,EDGE,1,250,99,26627,19076,-1,-77
,ServiceLog,balash,1433353735737,2G,EDGE,1,250,99,26627,19076,-1,-77
,ServiceLog,balash,1433353736786,2G,EDGE,1,250,99,26627,19076,-1,-77
,ServiceLog,balash,1433353737832,2G,EDGE,1,250,99,26627,19076,-1,-79
,ServiceLog,balash,1433353738859,2G,EDGE,1,250,99,26627,19076,-1,-79
,ServiceLog,balash,1433353739903,2G,EDGE,1,250,99,26627,19076,-1,-79
,ServiceLog,balash,1433353740940,2G,EDGE,1,250,99,26627,19076,-1,-79
,ServiceLog,balash,1433353741987,2G,EDGE,1,250,99,26627,19076,-1,-79
,ServiceLog,balash,1433353743024,2G,EDGE,1,250,99,26627,19076,-1,-79
,ServiceLog,balash,1433353744038,2G,EDGE,1,250,99,26627,19076,-1,-81
,ServiceLog,balash,1433353745073,2G,EDGE,1,250,99,26627,19076,-1,-81
,ServiceLog,balash,1433353746121,2G,EDGE,1,250,99,26627,19076,-1,-81
,ServiceLog,balash,1433353747160,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353748202,2G,EDGE,1,250,99,26627,19076,-1,-83
,ServiceLog,balash,1433353749245,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353750259,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353751297,2G,EDGE,1,250,99,26627,19076,-1,-85
,ServiceLog,balash,1433353752343,2G,EDGE,1,250,99,26627,19076,-1,-89
,ServiceLog,balash,1433353753355,2G,EDGE,1,250,99,26627,19076,-1,-89
,ServiceLog,balash,1433353754369,2G,EDGE,1,250,99,26627,19076,-1,-89
,ServiceLog,balash,1433353755415,2G,EDGE,1,250,99,26627,19076,-1,-93
,ServiceLog,balash,1433353756429,2G,EDGE,1,250,99,26627,19076,-1,-93
,ServiceLog,balash,1433353757470,2G,EDGE,1,250,99,26627,19076,-1,-93
,ServiceLog,balash,1433353758506,2G,EDGE,1,250,99,26627,19076,-1,-95
,ServiceLog,balash,1433353759519,2G,EDGE,1,250,99,26627,19076,-1,-95
,ServiceLog,balash,1433353760565,2G,EDGE,1,250,99,26627,19076,-1,-95
,ServiceLog,balash,1433353761609,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353762653,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353763699,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353764713,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353765757,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353766815,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353767858,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353768893,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353769907,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353770955,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353771993,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353773030,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353774066,2G,EDGE,1,250,99,26627,19076,-1,-97
,ServiceLog,balash,1433353775110,2G,EDGE,1,250,99,26627,19076,-1,0
,ServiceLog,balash,1433353776125,2G,EDGE,1,250,99,26627,19076,-1,0
,ServiceLog,balash,1433353777177,2G,EDGE,1,250,99,26627,19076,-1,0
,ServiceLog,balash,1433353778220,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353779440,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353780473,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353781510,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353782547,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353783599,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353784639,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353785673,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353786710,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353787747,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353788790,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,balash,1433353789821,unknown,unknown,1,-1,-1,-1,-1,-1,-1
