ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
2163,Славянский бульвар 3,md,1417509104081,2G,EDGE,1,250,1,660,11971,-1,-85
,ServiceLog,md,1417509104258,2G,EDGE,1,250,1,660,11971,-1,-85
,ServiceLog,md,1417509105282,2G,EDGE,1,250,1,660,11971,-1,-85
,ServiceLog,md,1417509106303,2G,EDGE,1,250,1,660,11971,-1,-85
,ServiceLog,md,1417509107334,2G,EDGE,1,250,1,660,11971,-1,-85
,ServiceLog,md,1417509108358,2G,EDGE,1,250,1,660,11971,-1,-85
,ServiceLog,md,1417509109382,2G,EDGE,1,250,1,660,11971,-1,-85
,ServiceLog,md,1417509110415,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509111442,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509112468,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509113489,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509114506,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509115526,2G,EDGE,1,250,1,660,11971,-1,-87
2164,Славянский бульвар 4,md,1417509115720,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509116545,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509117559,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509118588,2G,EDGE,1,250,1,660,11971,-1,-87
,ServiceLog,md,1417509119601,2G,EDGE,1,250,1,660,11971,-1,-89
,ServiceLog,md,1417509120617,2G,EDGE,1,250,1,660,11971,-1,-89
,ServiceLog,md,1417509121645,2G,EDGE,1,250,1,660,11971,-1,-89
,ServiceLog,md,1417509122669,2G,EDGE,1,250,1,660,11971,-1,-93
,ServiceLog,md,1417509123707,2G,EDGE,1,250,1,660,11971,-1,-93
,ServiceLog,md,1417509124735,2G,EDGE,1,250,1,660,11971,-1,-93
