ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
1192,Пушкинская 2,bishop,1425983057830,3G,UMTS,1,250,1,770,6893449,-1,-87,1425982967
,ServiceLog,User1,1425983058271,2G,EDGE,1,250,1,770,11273,-1,-99,1425982967
,ServiceLog,User1,1425983059299,2G,EDGE,1,250,1,770,11273,-1,-99,1425982967
,ServiceLog,User1,1425983060324,2G,EDGE,1,250,1,770,11273,-1,-91,1425982967
,ServiceLog,User1,1425983061343,2G,EDGE,1,250,1,770,11273,-1,-91,1425982967
,ServiceLog,User1,1425983062362,2G,EDGE,1,250,1,770,11273,-1,-85,1425982967
,ServiceLog,User1,1425983063390,2G,EDGE,1,250,1,770,11273,-1,-85,1425982967
,ServiceLog,User1,1425983064412,2G,EDGE,1,250,1,770,11273,-1,-77,1425982967
,ServiceLog,User1,1425983065438,2G,EDGE,1,250,1,770,11273,-1,-77,1425982967
,ServiceLog,User1,1425983066466,2G,EDGE,1,250,1,770,11273,-1,-77,1425982967
,ServiceLog,User1,1425983067493,2G,EDGE,1,250,1,770,11273,-1,-75,1425982967
,ServiceLog,User1,1425983068520,2G,EDGE,1,250,1,770,11273,-1,-75,1425982967
,ServiceLog,User1,1425983069545,2G,EDGE,1,250,1,770,11273,-1,-73,1425982967
,ServiceLog,User1,1425983070571,2G,EDGE,1,250,1,770,11273,-1,-73,1425982967
,ServiceLog,User1,1425983071598,2G,EDGE,1,250,1,770,11273,-1,-71,1425982967
,ServiceLog,User1,1425983072626,2G,EDGE,1,250,1,770,11273,-1,-71,1425982967
,ServiceLog,User1,1425983073657,2G,EDGE,1,250,1,770,11273,-1,-71,1425982967
,ServiceLog,User1,1425983074690,2G,EDGE,1,250,1,770,11273,-1,-71,1425982967
,ServiceLog,User1,1425983075719,2G,EDGE,1,250,1,770,11273,-1,-71,1425982967
,ServiceLog,User1,1425983076749,2G,EDGE,1,250,1,770,11273,-1,-71,1425982967
,ServiceLog,User1,1425983077775,2G,EDGE,1,250,1,770,11273,-1,-71,1425982967
,ServiceLog,User1,1425983078809,3G,UMTS,1,250,1,770,6892919,-1,-71,1425982967
,ServiceLog,User1,1425983079836,3G,UMTS,1,250,1,770,6892919,-1,-87,1425982967
,ServiceLog,User1,1425983080866,3G,UMTS,1,250,1,770,6892919,-1,-87,1425982967
,ServiceLog,User1,1425983081892,3G,UMTS,1,250,1,770,6892919,-1,-85,1425982967
,ServiceLog,User1,1425983082922,3G,UMTS,1,250,1,770,6892919,-1,-85,1425982967
,ServiceLog,User1,1425983083943,3G,UMTS,1,250,1,770,6892919,-1,-85,1425982967
,ServiceLog,User1,1425983084970,3G,UMTS,1,250,1,770,6892919,-1,-85,1425982967
,ServiceLog,User1,1425983085987,3G,UMTS,1,250,1,770,6892919,-1,-85,1425982967
,ServiceLog,User1,1425983087008,3G,UMTS,1,250,1,770,6892919,-1,-85,1425982967
,ServiceLog,User1,1425983088070,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983089134,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983090153,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983091176,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983092202,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983093238,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983094260,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983095283,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983096304,3G,UMTS,1,250,1,770,6893449,-1,-85,1425982967
,ServiceLog,User1,1425983097332,3G,UMTS,1,250,1,770,6893449,-1,-83,1425982967
,ServiceLog,User1,1425983098360,3G,UMTS,1,250,1,770,6893449,-1,-83,1425982967
,ServiceLog,User1,1425983099388,3G,UMTS,1,250,1,770,6893449,-1,-83,1425982967
,ServiceLog,User1,1425983100451,3G,UMTS,1,250,1,770,6893449,-1,-83,1425982967
,ServiceLog,User1,1425983101481,3G,UMTS,1,250,1,770,6893449,-1,-83,1425982967
,ServiceLog,User1,1425983102510,3G,UMTS,1,250,1,770,6893449,-1,-79,1425982967
,ServiceLog,User1,1425983103747,3G,UMTS,1,250,1,770,6893449,-1,-79,1425982967
