Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,301,723,7763,250,2,Таганская (КЛЦ) 3,2G,EDGE,-1,-63,1435916811332,Anna,1435914019,244724959
250-2-7763-301,11043,723,660,250,1,Таганская (КЛЦ) 3,2G,EDGE,-1,-107,1435916811332,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-63,1435916812368,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916812368,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435916813380,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916813380,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435916814449,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916814449,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435916815461,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916815461,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435916816533,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916816533,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-71,1435916817548,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916817548,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-71,1435916818585,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916818585,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-61,1435916819608,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916819608,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-61,1435916820688,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916820688,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435916821701,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916821701,Anna,1435914019,244724959
1,301,724,7763,250,2,Таганская (КЛЦ) 4,2G,EDGE,-1,-69,1435916822031,Anna,1435914019,244724959
250-2-7763-301,11043,724,660,250,1,Таганская (КЛЦ) 4,2G,EDGE,-1,-107,1435916822031,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435916822729,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916822729,Anna,1435914019,244724959
1,301,,7763,250,2,ServiceLog,2G,EDGE,-1,-97,1435916823741,Anna,1435914019,244724959
250-2-7763-301,11043,,660,250,1,ServiceLog,2G,EDGE,-1,-107,1435916823741,Anna,1435914019,244724959
