ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
692,Проспект Мира (КЛЦ) 2,User1,1433357203756,3G,HSPA,1,250,99,26627,129593727,-1,-97
,ServiceLog,User1,1433357203768,3G,HSPA,1,250,99,26627,129593727,-1,-97
,ServiceLog,User1,1433357204800,3G,HSPA,1,250,99,26627,129593727,-1,-97
,ServiceLog,User1,1433357205843,3G,HSPA,1,250,99,26627,129593727,-1,-97
,ServiceLog,User1,1433357206883,2G,GPRS,1,250,99,26627,19055,-1,-97
,ServiceLog,User1,1433357207925,2G,GPRS,1,250,99,26627,19055,-1,-97
,ServiceLog,User1,1433357208951,2G,GPRS,1,250,99,26627,19055,-1,-97
,ServiceLog,User1,1433357209986,2G,GPRS,1,250,99,26627,19055,-1,-97
,ServiceLog,User1,1433357211014,2G,GPRS,1,250,99,26627,19055,-1,-97
,ServiceLog,User1,1433357212037,3G,HSPA,1,250,99,26627,129593727,-1,-97
,ServiceLog,User1,1433357213057,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357214096,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357215125,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357216174,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357217233,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357217233,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
,ServiceLog,User1,1433357218277,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357218277,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
,ServiceLog,User1,1433357219310,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357219310,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
,ServiceLog,User1,1433357220353,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357220353,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
,ServiceLog,User1,1433357221385,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357221385,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
,ServiceLog,User1,1433357222426,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357222426,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357223458,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357223458,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357224507,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357224507,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357225550,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357225550,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357226594,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357226594,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357227639,3G,HSPA,1,250,99,26627,129593727,-1,-85
,ServiceLog,User1,1433357227639,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,27
,ServiceLog,User1,1433357228697,3G,HSPA,1,250,99,26627,129593727,-1,-85
,ServiceLog,User1,1433357228697,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,27
,ServiceLog,User1,1433357229742,3G,HSPA,1,250,99,26627,129593727,-1,-85
,ServiceLog,User1,1433357229742,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,27
,ServiceLog,User1,1433357230784,3G,HSPA,1,250,99,26627,129593727,-1,-85
,ServiceLog,User1,1433357230784,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,27
,ServiceLog,User1,1433357231826,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,27
,ServiceLog,User1,1433357231826,3G,HSPA,1,250,99,26627,129593727,-1,-85
,ServiceLog,User1,1433357232876,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357232876,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357233916,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357233916,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357234960,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357234960,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357235989,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357235989,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357237029,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357237029,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,22
,ServiceLog,User1,1433357238058,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357238058,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
,ServiceLog,User1,1433357239099,3G,HSPA,1,250,99,26627,129593727,-1,-91
,ServiceLog,User1,1433357239099,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
,ServiceLog,User1,1433357240120,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
,ServiceLog,User1,1433357240120,3G,HSPA,1,250,99,26627,129593727,-1,-91
693,Проспект Мира (КЛЦ) 3,User1,1433357240215,3G,UMTS,250-99-26627-129593727,-1,-1,-1,-1,62,21
693,Проспект Мира (КЛЦ) 3,User1,1433357240215,3G,HSPA,1,250,99,26627,129593727,-1,-91
