ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1053,Беляево 3,bishop,1417416347151,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416347563,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416348579,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416349596,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416350634,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416351650,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416352696,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416353723,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416354735,2G,EDGE,1,250,1,770,563,-1,-83
,ServiceLog,bishop,1417416355753,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416356777,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416357793,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416358826,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416359842,2G,EDGE,1,250,1,770,563,-1,-79
1054,Беляево 4,bishop,1417416360331,2G,EDGE,1,250,1,770,563,-1,-79
,ServiceLog,bishop,1417416360863,2G,EDGE,1,250,1,770,563,-1,-79
,ServiceLog,bishop,1417416361881,2G,EDGE,1,250,1,770,563,-1,-77
,ServiceLog,bishop,1417416362905,2G,EDGE,1,250,1,770,563,-1,-77
,ServiceLog,bishop,1417416363928,2G,EDGE,1,250,1,770,563,-1,-73
,ServiceLog,bishop,1417416364943,2G,EDGE,1,250,1,770,563,-1,-71
,ServiceLog,bishop,1417416365965,2G,EDGE,1,250,1,770,563,-1,-71
,ServiceLog,bishop,1417416366979,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417416367994,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417416369021,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417416370052,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417416371068,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417416372084,2G,EDGE,1,250,1,770,563,-1,-69
,ServiceLog,bishop,1417416373115,2G,EDGE,1,250,1,770,563,-1,-71
,ServiceLog,bishop,1417416374130,2G,EDGE,1,250,1,770,563,-1,-71
,ServiceLog,bishop,1417416375366,2G,EDGE,1,250,1,770,563,-1,-75
,ServiceLog,bishop,1417416376394,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416377418,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416378433,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416379463,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416380501,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416381528,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416382559,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416383588,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416384613,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416385639,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416386672,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416387684,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416388701,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416389726,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416390752,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416391776,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416392793,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416393812,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416394838,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416395868,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416396898,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416397935,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416398950,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416399964,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416400975,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416401990,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416403004,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416404021,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416405049,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416406069,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416407085,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416408111,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416409139,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416410161,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416411182,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416412221,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416413274,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416414285,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416415301,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416416316,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416417337,2G,EDGE,1,250,1,770,563,-1,-81
,ServiceLog,bishop,1417416418352,2G,GPRS,1,250,99,26802,49586,-1,-111
,ServiceLog,bishop,1417416419390,2G,GPRS,1,250,99,26802,49586,-1,-111
,ServiceLog,bishop,1417416420406,2G,GPRS,1,250,99,26802,49586,-1,-111
,ServiceLog,bishop,1417416421424,2G,GPRS,1,250,99,26802,49586,-1,-111
,ServiceLog,bishop,1417416422450,2G,GPRS,1,250,99,26802,49586,-1,-111
,ServiceLog,bishop,1417416423472,2G,GPRS,1,250,99,26802,49586,-1,-111
,ServiceLog,bishop,1417416424491,2G,GPRS,1,250,99,26802,49586,-1,-111
,ServiceLog,bishop,1417416425689,2G,GPRS,1,250,99,26802,49586,-1,-79
,ServiceLog,bishop,1417416426703,2G,GPRS,1,250,99,26802,49586,-1,-77
,ServiceLog,bishop,1417416427715,2G,GPRS,1,250,99,26802,49586,-1,-77
,ServiceLog,bishop,1417416428729,2G,GPRS,1,250,99,26802,49586,-1,-73
,ServiceLog,bishop,1417416429749,2G,GPRS,1,250,99,26802,49586,-1,-67
,ServiceLog,bishop,1417416430771,2G,GPRS,1,250,99,26802,49586,-1,-59
,ServiceLog,bishop,1417416431785,2G,GPRS,1,250,99,26802,49586,-1,-59
,ServiceLog,bishop,1417416432800,2G,GPRS,1,250,99,26802,49586,-1,-59
