ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1063,Коньково 3,bishop,1417189869133,2G,EDGE,1,250,1,770,562,-1,-69
,ServiceLog,bishop,1417189869614,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189870641,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189871661,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189872697,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189873729,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189874748,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189875789,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189876809,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189877837,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189878876,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189879903,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189880920,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189881946,2G,EDGE,1,250,1,770,562,-1,-71
,ServiceLog,bishop,1417189882974,2G,EDGE,1,250,1,770,562,-1,-73
1064,Коньково 4,bishop,1417189883022,2G,EDGE,1,250,1,770,562,-1,-73
,ServiceLog,bishop,1417189884018,2G,EDGE,1,250,1,770,562,-1,-73
,ServiceLog,bishop,1417189885040,2G,EDGE,1,250,1,770,562,-1,-73
,ServiceLog,bishop,1417189886063,2G,EDGE,1,250,1,770,562,-1,-73
,ServiceLog,bishop,1417189887077,2G,EDGE,1,250,1,770,562,-1,-73
,ServiceLog,bishop,1417189888097,2G,EDGE,1,250,1,770,562,-1,-73
,ServiceLog,bishop,1417189889115,2G,EDGE,1,250,1,770,562,-1,-73
,ServiceLog,bishop,1417189890141,2G,EDGE,1,250,1,770,562,-1,-73
,ServiceLog,bishop,1417189891173,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189892199,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189893215,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189894258,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189895281,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189896302,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189897534,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189898566,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189899599,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189900633,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189901658,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189902691,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189903723,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189904759,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189905789,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189906806,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189907828,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189908846,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189909874,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189910898,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189911931,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189912964,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189913985,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189915012,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189916047,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189917078,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189918112,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189919140,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189920171,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189921201,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189922225,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189923254,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189924277,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189925314,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189926329,2G,EDGE,1,250,1,770,562,-1,-77
,ServiceLog,bishop,1417189927354,2G,GPRS,1,250,99,26802,49595,-1,-77
,ServiceLog,bishop,1417189928381,2G,GPRS,1,250,99,26802,49595,-1,-77
,ServiceLog,bishop,1417189929398,2G,GPRS,1,250,99,26802,49595,-1,-77
,ServiceLog,bishop,1417189930424,2G,GPRS,1,250,99,26802,49595,-1,-77
,ServiceLog,bishop,1417189931450,2G,GPRS,1,250,99,26802,49595,-1,-77
,ServiceLog,bishop,1417189932484,2G,GPRS,1,250,99,26802,49595,-1,-77
,ServiceLog,bishop,1417189933517,2G,GPRS,1,250,99,26802,49595,-1,-77
