ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
522,Первомайская 2,taimyr,1424274704217,2G,EDGE,1,250,99,26627,4066,-1,-85,1424274544
,ServiceLog,taimyr,1424274704509,2G,EDGE,1,250,99,26627,4066,-1,-85,1424274544
,ServiceLog,taimyr,1424274705541,2G,EDGE,1,250,99,26627,4066,-1,-85,1424274544
,ServiceLog,taimyr,1424274706572,2G,EDGE,1,250,99,26627,4066,-1,-87,1424274544
,ServiceLog,taimyr,1424274707615,2G,EDGE,1,250,99,26627,4066,-1,-87,1424274544
,ServiceLog,taimyr,1424274708650,2G,EDGE,1,250,99,26627,4066,-1,-87,1424274544
,ServiceLog,taimyr,1424274709701,2G,EDGE,1,250,99,26627,4066,-1,-87,1424274544
,ServiceLog,taimyr,1424274710754,2G,EDGE,1,250,99,26627,4066,-1,-87,1424274544
,ServiceLog,taimyr,1424274711808,2G,EDGE,1,250,99,26627,4066,-1,-91,1424274544
,ServiceLog,taimyr,1424274712856,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274713910,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274714948,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274715980,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274717037,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274718078,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274719145,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274720223,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274721263,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274722321,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274723365,2G,EDGE,1,250,99,26627,4066,-1,-89,1424274544
,ServiceLog,taimyr,1424274724402,2G,EDGE,1,250,99,26627,4066,-1,-91,1424274544
,ServiceLog,taimyr,1424274725450,2G,EDGE,1,250,99,26627,4066,-1,-91,1424274544
,ServiceLog,taimyr,1424274726475,2G,EDGE,1,250,99,26627,4066,-1,-91,1424274544
523,Первомайская 3,taimyr,1424274727254,2G,EDGE,1,250,99,26627,4066,-1,-91,1424274544
