Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,350,743,7736,250,2,Добрынинская 3,2G,EDGE,-1,-81,1435917705653,Anna,1435914913,244724959
250-2-7736-350,-1,743,-1,-1,-1,Добрынинская 3,2G,EDGE,-1,-109,1435917705653,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435917706311,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917706311,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-79,1435917707347,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917707347,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435917708358,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917708358,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435917709392,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917709392,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435917710410,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917710410,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-73,1435917711500,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917711500,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435917712513,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917712513,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435917713592,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917713592,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435917714608,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917714608,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-61,1435917715695,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917715695,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-65,1435917716708,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917716708,Anna,1435914913,244724959
1,350,744,7736,250,2,Добрынинская 4,2G,EDGE,-1,-65,1435917716975,Anna,1435914913,244724959
250-2-7736-350,-1,744,-1,-1,-1,Добрынинская 4,2G,EDGE,-1,-109,1435917716975,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-65,1435917717787,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917717787,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435917718799,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917718799,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435917719829,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917719829,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435917720847,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917720847,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435917721926,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917721926,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435917722941,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917722941,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-75,1435917723976,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917723976,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435917724991,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917724991,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-51,1435917726067,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917726067,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-53,1435917727079,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917727079,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-53,1435917728109,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917728109,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-55,1435917729119,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917729119,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-55,1435917730201,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917730201,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435917731223,Anna,1435914913,244724959
250-2-7736-350,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-109,1435917731223,Anna,1435914913,244724959
1,350,,7736,250,2,ServiceLog,2G,EDGE,-1,-69,1435917732305,Anna,1435914913,244724959
