Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,510,1533,7763,250,2,Крестьянская застава 3,2G,EDGE,-1,-71,1435912380631,Anna,1435909130,77603657
250-2-7763-510,57837,1533,26627,250,99,Крестьянская застава 3,2G,EDGE,-1,-107,1435912380631,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-71,1435912381359,Anna,1435909130,77603657
250-2-7763-510,57837,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912381359,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-71,1435912382443,Anna,1435909130,77603657
250-2-7763-510,57837,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912382443,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435912383454,Anna,1435909130,77603657
250-2-7763-510,57837,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912383454,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435912384533,Anna,1435909130,77603657
250-2-7763-510,57837,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912384533,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435912385544,Anna,1435909130,77603657
250-2-7763-510,57837,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912385544,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435912386622,Anna,1435909130,77603657
250-2-7763-510,57837,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912386622,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435912387632,Anna,1435909130,77603657
250-2-7763-510,57837,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912387632,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435912388708,Anna,1435909130,77603657
250-2-7763-510,57837,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912388708,Anna,1435909130,77603657
1,510,,7763,250,2,ServiceLog,2G,EDGE,-1,-57,1435912389717,Anna,1435909130,77603657
