ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
1472,Севастопольская 2,Andrey,1435905769778,2G,GPRS,1,250,99,26802,4016,-1,-71,828403345,1435905680
,ServiceLog,Andrey,1435905770053,2G,GPRS,1,250,99,26802,4016,-1,-71,828403345,1435905680
,ServiceLog,Andrey,1435905771062,2G,GPRS,1,250,99,26802,4016,-1,-73,828403345,1435905680
,ServiceLog,Andrey,1435905772099,2G,GPRS,1,250,99,26802,4016,-1,-77,828403345,1435905680
,ServiceLog,Andrey,1435905773126,2G,GPRS,1,250,99,26802,4015,-1,-77,828403345,1435905680
,ServiceLog,Andrey,1435905774171,2G,GPRS,1,250,99,26802,4015,-1,-81,828403345,1435905680
,ServiceLog,Andrey,1435905775187,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905776194,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905777234,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905778286,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905779323,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905780399,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905781455,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905782526,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905783637,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905784705,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905785746,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905786794,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905787828,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905788866,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905789990,2G,GPRS,1,250,99,26802,4015,-1,-81,828403345,1435905680
,ServiceLog,Andrey,1435905791128,2G,GPRS,1,250,99,26802,4015,-1,-77,828403345,1435905680
,ServiceLog,Andrey,1435905792160,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905793201,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905794348,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905795384,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905796393,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905797451,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905798563,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905799694,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905800842,2G,GPRS,1,250,99,26802,4015,-1,-75,828403345,1435905680
,ServiceLog,Andrey,1435905801886,2G,GPRS,1,250,99,26802,4015,-1,-77,828403345,1435905680
,ServiceLog,Andrey,1435905802919,2G,GPRS,1,250,99,26802,4015,-1,-77,828403345,1435905680
,ServiceLog,Andrey,1435905804058,2G,GPRS,1,250,99,26802,4015,-1,-77,828403345,1435905680
,ServiceLog,Andrey,1435905805200,2G,GPRS,1,250,99,26802,4015,-1,-77,828403345,1435905680
,ServiceLog,Andrey,1435905806333,2G,GPRS,1,250,99,26802,4015,-1,-77,828403345,1435905680
,ServiceLog,Andrey,1435905807376,2G,GPRS,1,250,99,26802,4015,-1,-79,828403345,1435905680
,ServiceLog,Andrey,1435905808409,2G,GPRS,1,250,99,26802,4015,-1,-79,828403345,1435905680
,ServiceLog,Andrey,1435905809482,2G,GPRS,1,250,99,26802,4015,-1,-79,828403345,1435905680
,ServiceLog,Andrey,1435905810577,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905811722,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905812774,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905813809,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905814881,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905815989,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905817201,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905818339,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905819356,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905820395,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905821443,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905822534,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905823649,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905824733,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905825773,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905826791,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905827856,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905828974,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905830036,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905831086,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905832134,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905833235,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905834274,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905835318,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905836447,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905837498,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905838558,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905839647,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905840685,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905841696,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905842741,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905843758,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905844773,2G,GPRS,1,250,99,26802,4015,-1,-89,828403345,1435905680
,ServiceLog,Andrey,1435905845977,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905847001,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905848038,2G,GPRS,1,250,99,26802,4015,-1,-87,828403345,1435905680
,ServiceLog,Andrey,1435905849129,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905850184,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905851259,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905852289,2G,GPRS,1,250,99,26802,4015,-1,-85,828403345,1435905680
,ServiceLog,Andrey,1435905853319,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905854481,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905855535,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905856571,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905857614,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905858663,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905859704,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905860753,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905861831,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905862882,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905863891,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905864931,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905866037,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905867090,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905868134,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905869191,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905870225,2G,GPRS,1,250,99,26802,4015,-1,-83,828403345,1435905680
,ServiceLog,Andrey,1435905871320,2G,GPRS,1,250,99,26802,4015,-1,-81,828403345,1435905680
,ServiceLog,Andrey,1435905872355,2G,GPRS,1,250,99,26802,4015,-1,-81,828403345,1435905680
