ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
82,Чистые пруды 2,User1,1435816310572,3G,HSDPA,1,250,99,26627,129614592,-1,-85,1435816244
,ServiceLog,User1,1435816311573,3G,HSDPA,1,250,99,26627,129614592,-1,-85,1435816244
,ServiceLog,User1,1435816312648,3G,HSDPA,1,250,99,26627,129614592,-1,-87,1435816244
,ServiceLog,User1,1435816313658,3G,HSDPA,1,250,99,26627,129614592,-1,-87,1435816244
,ServiceLog,User1,1435816314689,3G,HSDPA,1,250,99,26627,129614592,-1,-91,1435816244
,ServiceLog,User1,1435816315719,3G,HSDPA,1,250,99,26627,129614592,-1,-91,1435816244
,ServiceLog,User1,1435816316784,3G,HSDPA,1,250,99,26627,129614592,-1,-93,1435816244
,ServiceLog,User1,1435816317862,3G,HSDPA,1,250,99,26627,129614592,-1,-93,1435816244
,ServiceLog,User1,1435816318890,3G,HSDPA,1,250,99,26627,129614592,-1,-93,1435816244
,ServiceLog,User1,1435816319951,3G,HSDPA,1,250,99,26627,129614592,-1,-95,1435816244
,ServiceLog,User1,1435816321155,3G,HSDPA,1,250,99,26627,129614592,-1,-95,1435816244
,ServiceLog,User1,1435816322272,3G,HSDPA,1,250,99,26627,129614592,-1,-93,1435816244
,ServiceLog,User1,1435816323318,3G,HSDPA,1,250,99,26627,129614592,-1,-93,1435816244
,ServiceLog,User1,1435816324351,3G,HSDPA,1,250,99,26627,129614592,-1,-93,1435816244
,ServiceLog,User1,1435816325419,3G,HSDPA,1,250,99,26627,129614592,-1,-91,1435816244
,ServiceLog,User1,1435816326518,3G,HSDPA,1,250,99,26627,129614592,-1,-91,1435816244
,ServiceLog,User1,1435816327652,3G,HSDPA,1,250,99,26627,129614592,-1,-85,1435816244
,ServiceLog,User1,1435816328810,3G,HSDPA,1,250,99,26627,129614592,-1,-85,1435816244
,ServiceLog,User1,1435816329849,3G,HSDPA,1,250,99,26627,129614592,-1,-77,1435816244
,ServiceLog,User1,1435816330882,3G,HSDPA,1,250,99,26627,129614592,-1,-77,1435816244
,ServiceLog,User1,1435816331943,3G,HSDPA,1,250,99,26627,129614592,-1,-77,1435816244
,ServiceLog,User1,1435816333070,3G,HSDPA,1,250,99,26627,129614592,-1,-71,1435816244
,ServiceLog,User1,1435816334189,3G,HSDPA,1,250,99,26627,129614592,-1,-71,1435816244
,ServiceLog,User1,1435816335280,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816336311,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816337348,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816338486,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816339531,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816340598,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816341661,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816342784,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816343854,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816344887,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816345935,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816347043,3G,HSDPA,1,250,99,26627,129614592,-1,-67,1435816244
,ServiceLog,User1,1435816348105,3G,HSDPA,1,250,99,26627,129614592,-1,-73,1435816244
,ServiceLog,User1,1435816349197,3G,HSDPA,1,250,99,26627,129614592,-1,-73,1435816244
,ServiceLog,User1,1435816350322,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816351441,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816352487,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816353524,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816354596,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816355701,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816356820,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816357968,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816359015,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816360044,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816361116,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816362207,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816363356,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816364386,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816365432,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816366554,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816367586,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816368656,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816369793,3G,HSDPA,1,250,99,26627,129614592,-1,-75,1435816244
,ServiceLog,User1,1435816370910,3G,HSDPA,1,250,99,26627,129614592,-1,-77,1435816244
,ServiceLog,User1,1435816372044,3G,HSDPA,1,250,99,26627,129614592,-1,-77,1435816244
,ServiceLog,User1,1435816373074,3G,HSDPA,1,250,99,26627,129614592,-1,-77,1435816244
,ServiceLog,User1,1435816374108,3G,HSDPA,1,250,99,26627,129614592,-1,-77,1435816244
,ServiceLog,User1,1435816375258,3G,HSDPA,1,250,99,26627,129614592,-1,-77,1435816244
,ServiceLog,User1,1435816376362,3G,HSDPA,1,250,99,26627,129614592,-1,-79,1435816244
,ServiceLog,User1,1435816377434,3G,HSDPA,1,250,99,26627,129614592,-1,-79,1435816244
,ServiceLog,User1,1435816378464,3G,HSDPA,1,250,99,26627,129614592,-1,-79,1435816244
,ServiceLog,User1,1435816379499,3G,HSDPA,1,250,99,26627,129614592,-1,-79,1435816244
,ServiceLog,User1,1435816380565,3G,HSDPA,1,250,99,26627,129614592,-1,-79,1435816244
,ServiceLog,User1,1435816381599,3G,HSDPA,1,250,99,26627,129614592,-1,-81,1435816244
,ServiceLog,User1,1435816382645,3G,HSDPA,1,250,99,26627,129614592,-1,-81,1435816244
,ServiceLog,User1,1435816383769,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816384891,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816386016,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816387064,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816388094,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816389165,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816390297,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816391350,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816392386,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816393433,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816394503,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816395532,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816396569,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816397606,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816398653,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816399775,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816400907,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
,ServiceLog,User1,1435816402063,3G,HSDPA,1,250,99,26627,129614592,-1,-83,1435816244
