,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593677,713,26627,250,99,Курская (КЛЦ) 3,3G,HSPA,-1,-91,1433355847974,Kolka,943785416,0.0,072$,$071,37.65912,55.75725
1,250-99-26627-129593677,-1,713,-1,-1,-1,Курская (КЛЦ) 3,3G,UMTS,66,19,1433355847974,Kolka,943785416,0.0,072$,$071,37.65912,55.75725
2,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355848069,Kolka,943785416,2.9267953009638104e-06,072$,$071,37.6591199775633,55.75724995377258
3,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355848069,Kolka,943785416,2.9267953009638104e-06,072$,$071,37.6591199775633,55.75724995377258
4,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355849110,Kolka,943785416,0.0004185057959399843,072$,$071,37.65911679175008,55.757243389887776
5,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355849110,Kolka,943785416,0.0004185057959399843,072$,$071,37.65911679175008,55.757243389887776
6,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355850149,Kolka,943785416,0.001534134301835464,072$,$071,37.65910823938327,55.757225769028075
7,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355850149,Kolka,943785416,0.001534134301835464,072$,$071,37.65910823938327,55.757225769028075
8,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355851199,Kolka,943785416,0.003372906397986139,072$,$071,37.65909414342449,55.75719672641725
9,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355851199,Kolka,943785416,0.003372906397986139,072$,$071,37.65909414342449,55.75719672641725
10,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355852240,Kolka,943785416,0.0059018285065785695,072$,$071,37.65907475680128,55.75715678314984
11,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355852240,Kolka,943785416,0.0059018285065785695,072$,$071,37.65907475680128,55.75715678314984
12,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355853281,Kolka,943785416,0.009133622110713457,072$,$071,37.659049981991224,55.75710573826146
13,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355853281,Kolka,943785416,0.009133622110713457,072$,$071,37.659049981991224,55.75710573826146
14,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355854307,Kolka,943785416,0.013006601829120425,072$,$071,37.65902029187217,55.757044566006655
15,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355854307,Kolka,943785416,0.013006601829120425,072$,$071,37.65902029187217,55.757044566006655
16,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355855347,Kolka,943785416,0.017629229589714804,072$,$071,37.65898485497898,55.75697155321799
17,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355855347,Kolka,943785416,0.017629229589714804,072$,$071,37.65898485497898,55.75697155321799
18,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355856379,Kolka,943785416,0.022909747863429017,072$,$071,37.65894437472149,55.75688814911153
19,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355856379,Kolka,943785416,0.022909747863429017,072$,$071,37.65894437472149,55.75688814911153
20,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355857422,Kolka,943785416,0.028948405131917418,072$,$071,37.658898082598554,55.75679277022219
21,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355857422,Kolka,943785416,0.028948405131917418,072$,$071,37.658898082598554,55.75679277022219
22,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355858453,Kolka,943785416,0.035611032460553325,072$,$071,37.65884700714424,55.75668753563098
23,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355858453,Kolka,943785416,0.035611032460553325,072$,$071,37.65884700714424,55.75668753563098
24,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355859495,Kolka,943785416,0.043045248890164194,072$,$071,37.658790016716466,55.75657011364091
25,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,14,1433355859495,Kolka,943785416,0.043045248890164194,072$,$071,37.658790016716466,55.75657011364091
26,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,14,1433355860536,Kolka,943785416,0.05117554277790815,072$,$071,37.65872769018468,55.756441696839225
27,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355860536,Kolka,943785416,0.05117554277790815,072$,$071,37.65872769018468,55.756441696839225
