,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,11031,783,660,250,1,Краснопресненская 3,2G,EDGE,-1,-77,1417617345138,md,188664202,0.0,067$,$078,37.57742,55.760839999999995
1,250-1-660-11031,11032,783,660,250,1,Краснопресненская 3,2G,EDGE,-1,-101,1417617345138,md,188664202,0.0,067$,$078,37.57742,55.760839999999995
2,1,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417617345504,md,188664202,5.8259544013444934e-05,067$,$078,37.57742009125493,55.76084094677999
3,250-1-660-11031,11032,,660,250,1,ServiceLog,2G,EDGE,-1,-101,1417617345504,md,188664202,5.8259544013444934e-05,067$,$078,37.57742009125493,55.76084094677999
4,1,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417617346519,md,188664202,0.0008294542625085762,067$,$078,37.57742129921705,55.760853479518026
5,250-1-660-11031,11032,,660,250,1,ServiceLog,2G,EDGE,-1,-103,1417617346519,md,188664202,0.0008294542625085762,067$,$078,37.57742129921705,55.760853479518026
6,1,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417617347566,md,188664202,0.0025639078674351873,067$,$078,37.57742401598131,55.760881666227284
7,250-1-660-11031,11032,,660,250,1,ServiceLog,2G,EDGE,-1,-103,1417617347566,md,188664202,0.0025639078674351873,067$,$078,37.57742401598131,55.760881666227284
8,1,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417617348603,md,188664202,0.005221695181653452,067$,$078,37.577428179010845,55.76092485804834
9,250-1-660-11031,11032,,660,250,1,ServiceLog,2G,EDGE,-1,-103,1417617348603,md,188664202,0.005221695181653452,067$,$078,37.577428179010845,55.76092485804834
10,250-1-660-11031,11032,,660,250,1,ServiceLog,2G,EDGE,-1,-101,1417617349631,md,188664202,0.008779664144996062,067$,$078,37.5774337520414,55.76098267868694
11,1,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417617349631,md,188664202,0.008779664144996062,067$,$078,37.5774337520414,55.76098267868694
12,250-1-660-11031,11032,,660,250,1,ServiceLog,2G,EDGE,-1,-101,1417617350644,md,188664202,0.013184919436655687,067$,$078,37.57744065222028,55.76105426847712
13,1,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417617350644,md,188664202,0.013184919436655687,067$,$078,37.57744065222028,55.76105426847712
14,250-1-660-11031,11032,,660,250,1,ServiceLog,2G,EDGE,-1,-103,1417617351662,md,188664202,0.018511131035796047,067$,$078,37.5774489949406,55.761140824549884
15,1,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417617351662,md,188664202,0.018511131035796047,067$,$078,37.5774489949406,55.761140824549884
16,1,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-75,1417617352690,md,188664202,0.024804417211705836,067$,$078,37.577458852439776,55.76124309626912
17,250-1-660-11031,11032,,660,250,1,ServiceLog,2G,EDGE,-1,-101,1417617352690,md,188664202,0.024804417211705836,067$,$078,37.577458852439776,55.76124309626912
