,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593727,693,26627,250,99,Проспект Мира (КЛЦ) 3,3G,HSPA,-1,-91,1433356686766,User1,29626888,0.0,068$,$069,37.63321,55.77994999999999
1,250-99-26627-129593727,-1,693,-1,-1,-1,Проспект Мира (КЛЦ) 3,3G,UMTS,62,12,1433356686766,User1,29626888,0.0,068$,$069,37.63321,55.77994999999999
2,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433356687054,User1,29626888,2.364669155209788e-05,068$,$069,37.63320925419422,55.77994999999999
3,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,12,1433356687054,User1,29626888,2.364669155209788e-05,068$,$069,37.63320925419422,55.77994999999999
4,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433356688097,User1,29626888,0.0005050586595067201,068$,$069,37.63319407068228,55.77994999999999
5,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,12,1433356688097,User1,29626888,0.0005050586595067201,068$,$069,37.63319407068228,55.77994999999999
6,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433356689145,User1,29626888,0.0016135211895072384,068$,$069,37.63315911028415,55.77994999999999
7,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,12,1433356689145,User1,29626888,0.0016135211895072384,068$,$069,37.63315911028415,55.77994999999999
8,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433356690206,User1,29626888,0.00337367084060762,068$,$069,37.63310359597409,55.77994999999999
9,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,12,1433356690206,User1,29626888,0.00337367084060762,068$,$069,37.63310359597409,55.77994999999999
10,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,11,1433356691251,User1,29626888,0.005734699719658548,068$,$069,37.63302913020968,55.77994999999999
11,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433356691251,User1,29626888,0.005734699719658548,068$,$069,37.63302913020968,55.77994999999999
12,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433356692289,User1,29626888,0.008696327657725902,068$,$069,37.63293572182732,55.77994999999999
13,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,11,1433356692289,User1,29626888,0.008696327657725902,068$,$069,37.63293572182732,55.77994999999999
14,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,11,1433356693317,User1,29626888,0.012234915965794485,068$,$069,37.6328241174676,55.77995013341512
15,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-97,1433356693317,User1,29626888,0.012234915965794485,068$,$069,37.6328241174676,55.77995013341512
16,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-97,1433356694378,User1,29626888,0.016518985265050877,068$,$069,37.632689005568714,55.77995082986829
17,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,11,1433356694378,User1,29626888,0.016518985265050877,068$,$069,37.632689005568714,55.77995082986829
18,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,11,1433356695409,User1,29626888,0.021296823054330206,068$,$069,37.632538321093,55.77995160659247
