,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,542,1023,770,250,1,Профсоюзная 3,2G,EDGE,-1,-93,1417189206100,bishop,868075214,0.0,103$,$102,37.562949999999994,55.678029999999985
1,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189206674,bishop,868075214,0.00016691039519805577,103$,$102,37.5629486378399,55.67802869975973
2,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189207706,bishop,868075214,0.0013066239089112707,103$,$102,37.56293933660813,55.67801982133375
3,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189208723,bishop,868075214,0.0034854274561011956,103$,$102,37.56292155533545,55.67800284833819
4,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189209751,bishop,868075214,0.006752787605742591,103$,$102,37.562894890323875,55.67797739541498
5,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189211519,bishop,868075214,0.014876396486220168,103$,$102,37.56282859333951,55.677914111963474
6,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189212817,bishop,868075214,0.02285652044363658,103$,$102,37.562763467339344,55.67785194616934
7,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189213837,bishop,868075214,0.030325265457780828,103$,$102,37.56270259514214,55.677793737234026
8,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189214849,bishop,868075214,0.03877718325410188,103$,$102,37.56263382065515,55.67772782883216
9,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189215869,bishop,868075214,0.048345899259956866,103$,$102,37.56255595861835,55.677653211458
10,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-93,1417189216886,bishop,868075214,0.05893594503047671,103$,$102,37.56246978587238,55.67757062953218
11,1,542,1024,770,250,1,Профсоюзная 4,2G,EDGE,-1,-91,1417189217855,bishop,868075214,0.05893594503047671,103$,$102,37.56246978587238,55.67757062953218
12,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-91,1417189217918,bishop,868075214,0.05968627510105554,103$,$102,37.56246368032724,55.67756477839862
13,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-89,1417189218935,bishop,868075214,0.07179875273083884,103$,$102,37.56236511933134,55.677470324213616
14,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-89,1417189219952,bishop,868075214,0.08391123036062213,103$,$102,37.56226655833544,55.67737586980056
15,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189220991,bishop,868075214,0.09628572905171938,103$,$102,37.562165865235976,55.67727937188334
16,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189222038,bishop,868075214,0.10875550941946133,103$,$102,37.56206439681562,55.677182130706655
17,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189223065,bishop,868075214,0.1209870870153751,103$,$102,37.561963614962366,55.677087169927255
18,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189224092,bishop,868075214,0.1332186646112889,103$,$102,37.56186132447234,55.6769927188491
19,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189225138,bishop,868075214,0.14567653299472075,103$,$102,37.561757141553045,55.6768965201406
20,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189226165,bishop,868075214,0.15790811059063453,103$,$102,37.56165485106303,55.67680206860213
21,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189227192,bishop,868075214,0.17013968818654834,103$,$102,37.56155256057301,55.67670761683559
22,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189228208,bishop,868075214,0.18224025667158875,103$,$102,37.56145136568869,55.67661417649192
23,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189229222,bishop,868075214,0.19431700402757615,103$,$102,37.5613503700162,55.67652091987198
24,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189230233,bishop,868075214,0.2063580239493349,103$,$102,37.56124967312584,55.6764279389179
25,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189231249,bishop,868075214,0.21845859243437532,103$,$102,37.56114847824153,55.67633449790617
26,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189232281,bishop,868075214,0.23074971859357074,103$,$102,37.56104568975755,55.676239585172944
27,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189233299,bishop,868075214,0.2428741082076641,103$,$102,37.5609442956614,55.676145959762614
28,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189234314,bishop,868075214,0.2549627647083944,103$,$102,37.56084320039487,55.67605261006288
29,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189235330,bishop,868075214,0.26706333319343484,103$,$102,37.560742005510555,55.67595916815464
30,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189236355,bishop,868075214,0.2792710924998628,103$,$102,37.56063991420862,55.67586489828103
31,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189237370,bishop,868075214,0.29135974900059314,103$,$102,37.56053881894209,55.67577154791061
32,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189238387,bishop,868075214,0.30347222946994357,103$,$102,37.56043752443998,55.67567801334461
33,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189239405,bishop,868075214,0.3155966162444698,103$,$102,37.56033613036758,55.675584386612194
34,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189240436,bishop,868075214,0.32787583609848947,103$,$102,37.5602334414539,55.67548956400203
35,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189241464,bishop,868075214,0.34011932283914614,103$,$102,37.56013105136984,55.67539501710132
36,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189242501,bishop,868075214,0.3524700004011905,103$,$102,37.56002776486816,55.675299642217986
37,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189243531,bishop,868075214,0.3647373082709001,103$,$102,37.559925175572275,55.67520491090517
38,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189244559,bishop,868075214,0.376980797851124,103$,$102,37.55982278546446,55.675110363294586
39,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189245591,bishop,868075214,0.3892719268498866,103$,$102,37.559719996956744,55.67501544756941
40,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189246618,bishop,868075214,0.40150350444580035,103$,$102,37.559617706466724,55.67492099148913
41,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189247659,bishop,868075214,0.41390182142638343,103$,$102,37.55951402156513,55.67482524756226
42,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189248688,bishop,868075214,0.42615722015135016,103$,$102,37.559411531863276,55.674730607067396
43,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189249727,bishop,868075214,0.43853171884244746,103$,$102,37.559308046149766,55.67463504660845
44,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1417189250757,bishop,868075214,0.45079902671215705,103$,$102,37.559205456853874,55.67454031368631
45,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-81,1417189251781,bishop,868075214,0.462994874034275,103$,$102,37.55910346516973,55.674446132382904
46,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-81,1417189252812,bishop,868075214,0.4752740938882947,103$,$102,37.55900077625605,55.67435130701379
47,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-81,1417189253841,bishop,868075214,0.4875294926132615,103$,$102,37.5588982865542,55.67425666537239
48,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-81,1417189254867,bishop,868075214,0.4997491610644324,103$,$102,37.558796095658224,55.674162299428126
49,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-81,1417189255898,bishop,868075214,0.5120283780788849,103$,$102,37.55869340676829,55.67406747339297
50,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-81,1417189256918,bishop,868075214,0.5241765859824641,103$,$102,37.55859181348406,55.67397365884715
51,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-81,1417189257962,bishop,868075214,0.536610633236843,103$,$102,37.55848782977659,55.67387763667375
52,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-81,1417189258996,bishop,868075214,0.5489255833646586,103$,$102,37.55838484205704,55.673782533997944
53,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-77,1417189260014,bishop,868075214,0.5610499701391848,103$,$102,37.55828344798464,55.67368890272911
54,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-75,1417189261037,bishop,868075214,0.5732339083165597,103$,$102,37.558181555894535,55.67359481134543
55,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-73,1417189262055,bishop,868075214,0.5853582979306532,103$,$102,37.55808016179839,55.6735011796054
56,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-73,1417189263077,bishop,868075214,0.5975303241237181,103$,$102,37.557978369326065,55.67340717976201
57,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189264092,bishop,868075214,0.6096189834640156,103$,$102,37.557877274035796,55.673313823504984
58,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189265109,bishop,868075214,0.6217314610937987,103$,$102,37.557775979557434,55.67322028308467
59,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189266157,bishop,868075214,0.6342131506062838,103$,$102,37.55767159742631,55.67312389113639
60,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189267187,bishop,868075214,0.6464804584759933,103$,$102,37.557569008130415,55.67302915455503
61,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189268219,bishop,868075214,0.658771587474756,103$,$102,37.55746621962269,55.672934233780474
62,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189269243,bishop,868075214,0.6709674347968739,103$,$102,37.55736422793854,55.67284004861067
63,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189270258,bishop,868075214,0.6830560912976043,103$,$102,37.55726313267202,55.6727466910223
64,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189271270,bishop,868075214,0.6951090203641058,103$,$102,37.55716233618761,55.67265360912594
65,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189272290,bishop,868075214,0.707257228267685,103$,$102,37.55706074290338,55.67255979118976
66,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189273304,bishop,868075214,0.7193339756236724,103$,$102,37.55695974723089,55.67246652490468
67,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189274314,bishop,868075214,0.731363083561121,103$,$102,37.55685914995832,55.67237362630821
68,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189275479,bishop,868075214,0.7452382452329432,103$,$102,37.55674311446941,55.67226647070305
69,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189276502,bishop,868075214,0.7574221834103182,103$,$102,37.5566412223793,55.67217237589844
70,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189277526,bishop,868075214,0.7696180307324362,103$,$102,37.55653923069516,55.672078188894595
71,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-71,1417189278560,bishop,868075214,0.7819329780206846,103$,$102,37.55643624299935,55.67198308186653
72,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-73,1417189279592,bishop,868075214,0.7942241070194472,103$,$102,37.55633345449163,55.67188815855406
73,1,49576,,26802,250,99,ServiceLog,2G,GPRS,-1,-75,1417189280613,bishop,868075214,0.8063842240677692,103$,$102,37.556231761613354,55.67179424680879
