,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,563,1043,770,250,1,Калужская 3,2G,EDGE,-1,-65,1417189501146,bishop,806614941,0.0,105$,$104,37.54055999999999,55.657239999999994
1,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-65,1417189501286,bishop,806614941,3.5363834874988178e-06,105$,$104,37.54055994590554,55.65723994920448
2,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-65,1417189502300,bishop,806614941,0.0002402781516715482,105$,$104,37.54055632457403,55.657236548719155
3,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417189503331,bishop,806614941,0.0008614014262112273,105$,$104,37.54054682353284,55.657227627095686
4,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417189504360,bishop,806614941,0.0018637788242355765,105$,$104,37.540531490620154,55.6572132292511
5,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417189505375,bishop,806614941,0.003226844377105897,105$,$104,37.54051064042426,55.657193650582876
6,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417189506391,bishop,806614941,0.004963564130315042,105$,$104,37.54048407460943,55.65716870484265
7,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417189507412,bishop,806614941,0.007084079354447144,105$,$104,37.540451638049255,55.65713824635374
8,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417189508437,bishop,806614941,0.009591286049437969,105$,$104,37.54041328644494,55.65710223350587
9,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417189509466,bishop,806614941,0.01248962222278588,105$,$104,37.540368951910274,55.657060602537285
10,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417189510504,bishop,806614941,0.015800423126354088,105$,$104,37.54031830808961,55.65701304697534
11,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417189511526,bishop,806614941,0.01944004869470081,105$,$104,37.5402626343871,55.65696076818693
12,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417189512557,bishop,806614941,0.023493625607728556,105$,$104,37.54020062865851,55.65690254340945
