,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,250-2-7763-640,-1,2193,-1,-1,-1,Сретенский бульвар 3,2G,EDGE,-1,-107,1435913913658,Anna,117229955,0.0,151$,$219,37.63982,55.766819999999996
1,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-75,1435913914150,Anna,117229955,7.350081235715302e-05,151$,$219,37.63982185621834,55.766819999999996
2,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913914150,Anna,117229955,7.350081235715302e-05,151$,$219,37.63982185621834,55.766819999999996
3,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913915161,Anna,117229955,0.0006859298852347602,151$,$219,37.639837271859115,55.766819515209704
4,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-87,1435913915161,Anna,117229955,0.0006859298852347602,151$,$219,37.639837271859115,55.766819515209704
5,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913916222,Anna,117229955,0.0019961710672662127,151$,$219,37.63987013127734,55.76681732458313
6,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-87,1435913916222,Anna,117229955,0.0019961710672662127,151$,$219,37.63987013127734,55.76681732458313
7,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913917234,Anna,117229955,0.0038829050072656025,151$,$219,37.639917448504484,55.766814170103
8,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-85,1435913917234,Anna,117229955,0.0038829050072656025,151$,$219,37.639917448504484,55.766814170103
9,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-85,1435913918309,Anna,117229955,0.00656832199833475,151$,$219,37.639984795830486,55.76680968028322
10,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913918309,Anna,117229955,0.00656832199833475,151$,$219,37.639984795830486,55.76680968028322
11,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435913919320,Anna,117229955,0.009734227067954328,151$,$219,37.64006419327286,55.76680438712203
12,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913919320,Anna,117229955,0.009734227067954328,151$,$219,37.64006419327286,55.76680438712203
13,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-79,1435913920417,Anna,117229955,0.01387160305521311,151$,$219,37.640167954145134,55.766797469731586
14,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913920417,Anna,117229955,0.01387160305521311,151$,$219,37.640167954145134,55.766797469731586
15,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913921430,Anna,117229955,0.01834118299183859,151$,$219,37.640280046329735,55.76678999691904
16,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-65,1435913921430,Anna,117229955,0.01834118299183859,151$,$219,37.640280046329735,55.76678999691904
17,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913922520,Anna,117229955,0.023846532738352865,151$,$219,37.64041811449023,55.766780792372735
18,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-65,1435913922520,Anna,117229955,0.023846532738352865,151$,$219,37.64041811449023,55.766780792372735
19,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913923545,Anna,117229955,0.029681840527357287,151$,$219,37.64056445763817,55.76677103615809
20,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-65,1435913923545,Anna,117229955,0.029681840527357287,151$,$219,37.64056445763817,55.76677103615809
21,1,640,,7763,250,2,ServiceLog,2G,EDGE,-1,-65,1435913924629,Anna,117229955,0.03654720576519526,151$,$219,37.64073639601376,55.76675848619904
22,250-2-7763-640,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913924629,Anna,117229955,0.03654720576519526,151$,$219,37.64073639601376,55.76675848619904
