,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,6899758,423,660,250,1,Киевская (АПК) 3,3G,UMTS,-1,-87,1417104754244,md,318203358,0.0,165$,$042,37.56731,55.74451
1,1,6899758,,660,250,1,ServiceLog,3G,UMTS,-1,-87,1417104754253,md,318203358,2.3863938812691384e-08,165$,$042,37.567309998923726,55.744509999641245
2,1,6899758,,660,250,1,ServiceLog,3G,UMTS,-1,-87,1417104755270,md,318203358,0.0003101314247541987,165$,$042,37.56729601295434,55.74450533765176
3,1,6899758,,660,250,1,ServiceLog,3G,UMTS,-1,-87,1417104756291,md,318203358,0.0012344874795534168,165$,$042,37.56725260142372,55.74449334562767
4,1,6899758,,660,250,1,ServiceLog,3G,UMTS,-1,-89,1417104757339,md,318203358,0.0028220996711098554,165$,$042,37.567176195382714,55.744474788663105
5,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-59,1417104758363,md,318203358,0.004998441440265809,165$,$042,37.56707145591337,55.7444493502594
6,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-59,1417104759407,md,318203358,0.0078533562997908,165$,$042,37.566934059171906,55.744415980256356
7,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-59,1417104760422,md,318203358,0.011244673183429168,165$,$042,37.56677084733826,55.74437634041902
8,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417104761437,md,318203358,0.015243025053358242,165$,$042,37.56657842110308,55.74432960512457
9,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417104762459,md,318203358,0.01988227997430896,165$,$042,37.56635515051872,55.74427537847511
10,1,452,424,660,250,1,Киевская (АПК) 4,2G,EDGE,-1,-77,1417104763458,md,318203358,0.01988227997430896,165$,$042,37.56635515051872,55.74427537847511
11,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417104763474,md,318203358,0.019969146029415547,165$,$042,37.566350969969214,55.74427436312706
12,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-81,1417104764504,md,318203358,0.025561136839080376,165$,$042,37.566081847647396,55.74420900017478
13,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-81,1417104765523,md,318203358,0.031093407802160494,165$,$042,37.56581559942612,55.744144335160534
14,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-81,1417104766543,md,318203358,0.036631107489184016,165$,$042,37.56554908993996,55.744079606584265
15,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417104767569,md,318203358,0.04220138210867281,165$,$042,37.565281012739945,55.74401449714067
16,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417104768587,md,318203358,0.04772822305340708,165$,$042,37.56501502584584,55.74394989527426
17,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417104769603,md,318203358,0.05324420655025456,165$,$042,37.56474956148148,55.743885420211214
18,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417104770661,md,318203358,0.058988213279956535,165$,$042,37.56447312318245,55.74381827972378
19,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417104771714,md,318203358,0.06470507380113662,165$,$042,37.5641979913324,55.74375145642797
20,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417104772765,md,318203358,0.07041107687442992,165$,$042,37.56392338201209,55.7436847599287
21,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104773780,md,318203358,0.07592163035293155,165$,$042,37.56365817897491,55.74362034789827
22,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104774832,md,318203358,0.08163306215016825,165$,$042,37.563383308389724,55.74355358771919
23,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104775885,md,318203358,0.08734992267134833,165$,$042,37.56310817653967,55.74348676397009
24,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104776931,md,318203358,0.09302877953611974,165$,$042,37.56283487366836,55.74342038432821
25,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104777983,md,318203358,0.09874021133335643,165$,$042,37.56256000308317,55.74335362380703
26,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104779013,md,318203358,0.10433220214302127,165$,$042,37.56229088076136,55.7432882593124
27,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104780029,md,318203358,0.10984818563986877,165$,$042,37.562025416397,55.7432237831561
28,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104781073,md,318203358,0.11551618376235091,165$,$042,37.56175263611773,55.74315752999468
29,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104782096,md,318203358,0.12107017091560708,165$,$042,37.561485342774645,55.74309260939698
30,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104783144,md,318203358,0.12675988652266776,165$,$042,37.56121151731127,55.74302610215636
31,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104784166,md,318203358,0.13230844365757805,165$,$042,37.56094448529535,55.74296124481179
32,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104785204,md,318203358,0.1379438681419974,165$,$042,37.560673272667636,55.74289537196035
33,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104786263,md,318203358,0.14369330359564278,165$,$042,37.56039657310373,55.74282816631252
34,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104787312,md,318203358,0.14938844792664682,165$,$042,37.560122486375484,55.74276159516421
35,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104788362,md,318203358,0.15508902098159427,165$,$042,37.55984813838235,55.74269496044522
36,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104789380,md,318203358,0.160615863220731,165$,$042,37.55958215142594,55.74263035637907
37,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104790419,md,318203358,0.16625671513469126,165$,$042,37.55931067759564,55.74256441952688
38,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104791446,md,318203358,0.17183241977252592,165$,$042,37.55904233906846,55.7424992440825
39,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104792504,md,318203358,0.17757642520782543,165$,$042,37.55876590083173,55.742432101225084
40,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104793555,md,318203358,0.1832824282811187,165$,$042,37.55849129151142,55.74236540247069
41,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104794572,md,318203358,0.1888038405019096,165$,$042,37.55822556588219,55.742300861331785
42,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417104795623,md,318203358,0.19450984228080045,165$,$042,37.55795095662419,55.742234162368206
43,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417104796642,md,318203358,0.20004211324388055,165$,$042,37.55768470840291,55.74216949408122
44,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417104797670,md,318203358,0.2056232466056586,165$,$042,37.557416108610845,55.74210425451918
45,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417104798685,md,318203358,0.21113380008416024,165$,$042,37.557150905573664,55.7420398398798
46,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417104799703,md,318203358,0.21666064232329696,165$,$042,37.55688491861726,55.74197523472905
47,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417104800737,md,318203358,0.22227434932313783,165$,$042,37.55661475117364,55.741909614076874
48,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417104801753,md,318203358,0.2277903328199853,165$,$042,37.55634928680928,55.741845135642606
