,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,452,1653,660,250,1,Парк Победы 3,2G,EDGE,-1,-85,1417509320269,md,223896170,0.0,042$,$165,37.51847,55.73606999999999
1,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417509320753,md,223896170,4.4832901391682175e-05,042$,$165,37.518472210850724,55.73606954548971
2,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417509321794,md,223896170,0.0004450878983176003,042$,$165,37.51849194867774,55.736065487754935
3,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417509322828,md,223896170,0.0012532760986975553,042$,$165,37.51853180296816,55.73605729444341
4,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417509323840,md,223896170,0.0024405395324545304,042$,$165,37.51859035064516,55.73604525811116
5,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417509324858,md,223896170,0.004030345645858392,042$,$165,37.51866874896196,55.7360291408444
6,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417509325919,md,223896170,0.006109463211035378,042$,$165,37.51877127675838,55.73600806298583
7,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417509326936,md,223896170,0.00850681714696473,042$,$165,37.51888949778656,55.735983758868834
8,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417509328003,md,223896170,0.011447601744840151,042$,$165,37.51903451708206,55.7359539454894
9,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417509329025,md,223896170,0.01467295853647672,042$,$165,37.51919356952337,55.73592124711942
10,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417509330092,md,223896170,0.018466919854848524,042$,$165,37.519380661634074,55.73588278425408
11,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417509331112,md,223896170,0.02250116947431286,042$,$165,37.519579603113186,55.73584188532429
12,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-79,1417509332129,md,223896170,0.0269200306928419,042$,$165,37.519797510994394,55.735797087180835
13,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-79,1417509333156,md,223896170,0.031784093305265715,042$,$165,37.52003737315017,55.73574777555357
