,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,562,1063,770,250,1,Коньково 3,2G,EDGE,-1,-69,1417189869133,bishop,810145313,0.0,107$,$106,37.51883,55.63324999999998
1,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189869614,bishop,810145313,5.793457820418193e-05,107$,$106,37.51882940768818,55.63324909595514
2,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189870641,bishop,810145313,0.0005694428229514559,107$,$106,37.51882417812777,55.63324111408214
3,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189871661,bishop,810145313,0.00160030050306309,107$,$106,37.51881363884016,55.63322502797267
4,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189872697,bishop,810145313,0.003180700556796136,107$,$106,37.518797481138634,55.63320036646802
5,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189873729,bishop,810145313,0.005289412526130427,107$,$106,37.51877592207924,55.63316746084509
6,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189874748,bishop,810145313,0.007894904577488924,107$,$106,37.51874928403731,55.63312680312572
7,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189875789,bishop,810145313,0.011093638431108083,107$,$106,37.518716580807045,55.633076888034395
8,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189876809,bishop,810145313,0.014754255778282935,107$,$106,37.51867915537013,55.63301976533927
9,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189877837,bishop,810145313,0.018970777346051258,107$,$106,37.51863604647702,55.63295396784365
10,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189878876,bishop,810145313,0.023770196416770493,107$,$106,37.51858697815367,55.63287907428101
11,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189879903,bishop,810145313,0.02904549530956832,107$,$106,37.518533044527956,55.63279675458462
12,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189880920,bishop,810145313,0.03478996107540924,107$,$106,37.518474314231746,55.63270711346191
13,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-71,1417189881946,bishop,810145313,0.04111014689089057,107$,$106,37.51840969788618,55.632608488117725
14,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417189882974,bishop,810145313,0.047971390253061616,107$,$106,37.5183395498739,55.63250141938841
15,1,562,1064,770,250,1,Коньково 4,2G,EDGE,-1,-73,1417189883022,bishop,810145313,0.047971390253061616,107$,$106,37.5183395498739,55.63250141938841
16,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417189884018,bishop,810145313,0.05489938577996758,107$,$106,37.51826871940053,55.63239330870419
17,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417189885040,bishop,810145313,0.06200823444727187,107$,$106,37.518204028801826,55.63228082411729
18,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417189886063,bishop,810145313,0.06912403843053107,107$,$106,37.51814036506487,55.632168017448976
19,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417189887077,bishop,810145313,0.07617723959500586,107$,$106,37.51807726142337,55.63205620290116
20,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417189888097,bishop,810145313,0.08327217597200358,107$,$106,37.5180137843849,55.63194372640222
21,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417189889115,bishop,810145313,0.09035320171709149,107$,$106,37.51795043180219,55.631831470107535
22,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417189890141,bishop,810145313,0.09748987330661214,107$,$106,37.51788658136677,55.631718331327654
23,1,562,,770,250,1,ServiceLog,2G,EDGE,-1,-77,1417189891173,bishop,810145313,0.10466828010865577,107$,$106,37.517822357534364,55.63160453058333
