,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,340,983,7736,250,2,Октябрьская (КРЛ) 3,2G,EDGE,-1,-69,1435853862965,Anna,339161110,0.0,099$,$098,37.611810000000006,55.730069999999984
1,250-2-7736-340,19062,983,26802,250,99,Октябрьская (КРЛ) 3,2G,EDGE,-1,-87,1435853862965,Anna,339161110,0.0,099$,$098,37.611810000000006,55.730069999999984
2,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435853863482,Anna,339161110,0.00011907071720122213,099$,$098,37.61180833665296,55.73006897031752
3,250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-87,1435853863482,Anna,339161110,0.00011907071720122213,099$,$098,37.61180833665296,55.73006897031752
4,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-83,1435853864565,Anna,339161110,0.001140416764745277,099$,$098,37.61179406905663,55.73006013806827
5,250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-87,1435853864565,Anna,339161110,0.001140416764745277,099$,$098,37.61179406905663,55.73006013806827
6,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435853865576,Anna,339161110,0.003036947707939706,099$,$098,37.61176757564827,55.73004373751584
7,250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-87,1435853865576,Anna,339161110,0.003036947707939706,099$,$098,37.61176757564827,55.73004373751584
8,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-87,1435853866667,Anna,339161110,0.006105151029765591,099$,$098,37.611724714674224,55.730017204725925
9,250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-87,1435853866667,Anna,339161110,0.006105151029765591,099$,$098,37.611724714674224,55.730017204725925
10,250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-87,1435853867677,Anna,339161110,0.009890861894938279,099$,$098,37.611671830546896,55.72998446714735
11,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435853867677,Anna,339161110,0.009890861894938279,099$,$098,37.611671830546896,55.72998446714735
12,250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-87,1435853868760,Anna,339161110,0.01495996033764775,099$,$098,37.61160101825904,55.72994063121343
13,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435853868760,Anna,339161110,0.01495996033764775,099$,$098,37.61160101825904,55.72994063121343
14,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435853869770,Anna,339161110,0.020629077986384317,099$,$098,37.61152182406004,55.72989160644797
15,250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-87,1435853869770,Anna,339161110,0.020629077986384317,099$,$098,37.61152182406004,55.72989160644797
16,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-85,1435853870847,Anna,339161110,0.027675559389607043,099$,$098,37.61142338890928,55.729830670583524
17,250-2-7736-340,19062,,26802,250,99,ServiceLog,2G,EDGE,-1,-87,1435853870847,Anna,339161110,0.027675559389607043,099$,$098,37.61142338890928,55.729830670583524
18,1,340,,7736,250,2,ServiceLog,2G,EDGE,-1,-89,1435853871890,Anna,339161110,0.035484608513820425,099$,$098,37.61131430114138,55.72976314015032
