,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129598286,723,26803,250,99,Таганская (КЛЦ) 3,3G,HSPA,-1,-97,1433357724995,User1,304686888,0.0,073$,$072,37.650659999999995,55.741629999999994
1,250-99-26803-129598286,-1,723,-1,-1,-1,Таганская (КЛЦ) 3,3G,UMTS,68,8,1433357724995,User1,304686888,0.0,073$,$072,37.650659999999995,55.741629999999994
2,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357726007,User1,304686888,0.00044162803342241014,073$,$072,37.65065510919033,55.74162510919064
3,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357726007,User1,304686888,0.00044162803342241014,073$,$072,37.65065510919033,55.74162510919064
4,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357727045,User1,304686888,0.001812188371944453,073$,$072,37.65063802895529,55.741610613694505
5,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357727045,User1,304686888,0.001812188371944453,073$,$072,37.65063802895529,55.741610613694505
6,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357728073,User1,304686888,0.0040853830888310716,073$,$072,37.650608099210004,55.74158714624809
7,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357728073,User1,304686888,0.0040853830888310716,073$,$072,37.650608099210004,55.74158714624809
8,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357729111,User1,304686888,0.0073054387797266696,073$,$072,37.650565702733395,55.74155390380795
9,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357729111,User1,304686888,0.0073054387797266696,073$,$072,37.650565702733395,55.74155390380795
10,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357730150,User1,304686888,0.011459163369312346,073$,$072,37.65051101321735,55.741511022538496
11,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357730150,User1,304686888,0.011459163369312346,073$,$072,37.65051101321735,55.741511022538496
12,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357731194,User1,304686888,0.016570622590182497,073$,$072,37.65044371380327,55.741458253963216
13,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357731194,User1,304686888,0.016570622590182497,073$,$072,37.65044371380327,55.741458253963216
14,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357732250,User1,304686888,0.022697100659556338,073$,$072,37.650363050265405,55.74139500666222
15,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357732250,User1,304686888,0.022697100659556338,073$,$072,37.650363050265405,55.74139500666222
16,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357733294,User1,304686888,0.029699358464961616,073$,$072,37.6502708558788,55.74132271803717
17,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357733294,User1,304686888,0.029699358464961616,073$,$072,37.6502708558788,55.74132271803717
18,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357734347,User1,304686888,0.037714168110067676,073$,$072,37.65016532984998,55.74123997605075
19,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357734347,User1,304686888,0.037714168110067676,073$,$072,37.65016532984998,55.74123997605075
20,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357735388,User1,304686888,0.04657763159960261,073$,$072,37.65004863012223,55.74114847266573
21,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433357735388,User1,304686888,0.04657763159960261,073$,$072,37.65004863012223,55.74114847266573
22,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357736451,User1,304686888,0.056592848404460654,073$,$072,37.64991676597274,55.74104507871267
23,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357736451,User1,304686888,0.056592848404460654,073$,$072,37.64991676597274,55.74104507871267
24,1,129598286,724,26803,250,99,Таганская (КЛЦ) 4,3G,HSPA,-1,-91,1433357737382,User1,304686888,0.056592848404460654,073$,$072,37.64991676597274,55.74104507871267
25,250-99-26803-129598286,-1,724,-1,-1,-1,Таганская (КЛЦ) 4,3G,UMTS,68,12,1433357737382,User1,304686888,0.056592848404460654,073$,$072,37.64991676597274,55.74104507871267
26,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357737479,User1,304686888,0.05762909699648582,073$,$072,37.64990312233009,55.741034380792
27,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357737479,User1,304686888,0.05762909699648582,073$,$072,37.64990312233009,55.741034380792
28,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357738513,User1,304686888,0.0686752785710293,073$,$072,37.6497573887487,55.74092046470035
29,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357738513,User1,304686888,0.0686752785710293,073$,$072,37.6497573887487,55.74092046470035
30,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357739547,User1,304686888,0.07972146014557278,073$,$072,37.649608462645986,55.740807862294595
31,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357739547,User1,304686888,0.07972146014557278,073$,$072,37.649608462645986,55.740807862294595
32,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357740592,User1,304686888,0.0908851559700053,073$,$072,37.64945795220038,55.74069406164368
33,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357740592,User1,304686888,0.0908851559700053,073$,$072,37.64945795220038,55.74069406164368
34,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357741638,User1,304686888,0.10205953398187625,073$,$072,37.649298983159255,55.74058410790818
35,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,10,1433357741638,User1,304686888,0.10205953398187625,073$,$072,37.649298983159255,55.74058410790818
36,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357742692,User1,304686888,0.11331937458728783,073$,$072,37.64912322668355,55.7404807220438
37,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,10,1433357742692,User1,304686888,0.11331937458728783,073$,$072,37.64912322668355,55.7404807220438
38,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,10,1433357743720,User1,304686888,0.12430146049018413,073$,$072,37.64895180572104,55.74037988621013
39,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433357743720,User1,304686888,0.12430146049018413,073$,$072,37.64895180572104,55.74037988621013
