,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,6926696,753,660,250,1,Октябрьская (КЛЦ) 3,3G,UMTS,-1,-81,1417189860778,md,982273407,0.0,076$,$075,37.609199999999994,55.729560000000006
1,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-81,1417189861515,md,982273407,0.0003148613023535195,076$,$075,37.6091946592756,55.729562136290255
2,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-81,1417189862562,md,982273407,0.0018449049084688738,076$,$075,37.6091687064476,55.729572517422156
3,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-81,1417189863607,md,982273407,0.004639276092286763,076$,$075,37.609120364422324,55.72959068963686
4,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-81,1417189864626,md,982273407,0.008583302317972087,076$,$075,37.60905126541083,55.72961561383476
5,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-83,1417189865650,md,982273407,0.013759380500608884,076$,$075,37.608960580951496,55.72964832393719
6,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-83,1417189866683,md,982273407,0.02021269044785244,076$,$075,37.608847519497864,55.729689105436854
7,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-83,1417189867702,md,982273407,0.027790631582160358,076$,$075,37.608714754599355,55.72973699395536
8,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-83,1417189868722,md,982273407,0.03658160624367855,076$,$075,37.60856073745431,55.729792548120756
9,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-83,1417189869739,md,982273407,0.04654759817272539,076$,$075,37.608386134104464,55.729855527658835
10,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-83,1417189870759,md,982273407,0.05774739950887454,076$,$075,37.6081899145164,55.72992630406639
11,1,6926696,,660,250,1,ServiceLog,3G,UMTS,-1,-81,1417189871800,md,982273407,0.07042147636809687,076$,$075,37.60796786574377,55.73000639690634
