,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593798,743,26802,250,99,Добрынинская 3,3G,HSPA,-1,-91,1433357969626,Kolka,245459776,0.0,075$,$074,37.62213,55.72870999999999
1,250-99-26802-129593798,-1,743,-1,-1,-1,Добрынинская 3,3G,UMTS,70,18,1433357969626,Kolka,245459776,0.0,075$,$074,37.62213,55.72870999999999
2,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357970334,Kolka,245459776,0.0002398169479731849,075$,$074,37.62212676897405,55.72870999999999
3,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,18,1433357970334,Kolka,245459776,0.0002398169479731849,075$,$074,37.62212676897405,55.72870999999999
4,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357971365,Kolka,245459776,0.0014468127808978234,075$,$074,37.62211050725908,55.72870999999999
5,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,18,1433357971365,Kolka,245459776,0.0014468127808978234,075$,$074,37.62211050725908,55.72870999999999
6,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,18,1433357972415,Kolka,245459776,0.003721432712120283,075$,$074,37.62207993403722,55.72870931861366
7,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357972415,Kolka,245459776,0.003721432712120283,075$,$074,37.62207993403722,55.72870931861366
8,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,18,1433357973454,Kolka,245459776,0.007010629329299276,075$,$074,37.62203593583289,55.7287063402819
9,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357973454,Kolka,245459776,0.007010629329299276,075$,$074,37.62203593583289,55.7287063402819
10,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357974515,Kolka,245459776,0.01143544942923044,075$,$074,37.621976746869294,55.728702333655065
11,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357974515,Kolka,245459776,0.01143544942923044,075$,$074,37.621976746869294,55.728702333655065
12,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357975556,Kolka,245459776,0.016823739230505355,075$,$074,37.62190466997537,55.728697454616274
13,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357975556,Kolka,245459776,0.016823739230505355,075$,$074,37.62190466997537,55.728697454616274
14,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357976596,Kolka,245459776,0.02324227799570485,075$,$074,37.62181881187294,55.728691642697264
15,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357976596,Kolka,245459776,0.02324227799570485,075$,$074,37.62181881187294,55.728691642697264
16,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357977621,Kolka,245459776,0.03058088722978557,075$,$074,37.62172064637354,55.7286849976631
17,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357977621,Kolka,245459776,0.03058088722978557,075$,$074,37.62172064637354,55.7286849976631
18,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357978665,Kolka,245459776,0.03908894127415766,075$,$074,37.621606837701144,55.72867729370744
19,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357978665,Kolka,245459776,0.03908894127415766,075$,$074,37.621606837701144,55.72867729370744
20,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357979714,Kolka,245459776,0.04868815121483472,075$,$074,37.62147843309373,55.72866860171949
21,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357979714,Kolka,245459776,0.04868815121483472,075$,$074,37.62147843309373,55.72866860171949
22,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357980747,Kolka,245459776,0.05916989752599907,075$,$074,37.62133822316724,55.72865911060153
23,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357980747,Kolka,245459776,0.05916989752599907,075$,$074,37.62133822316724,55.72865911060153
24,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357981784,Kolka,245459776,0.07071921140309402,075$,$074,37.621183732836954,55.72864865280899
25,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357981784,Kolka,245459776,0.07071921140309402,075$,$074,37.621183732836954,55.72864865280899
26,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,17,1433357982837,Kolka,245459776,0.08349962296770183,075$,$074,37.62101277462896,55.72863708026608
27,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357982837,Kolka,245459776,0.08349962296770183,075$,$074,37.62101277462896,55.72863708026608
28,1,129593798,744,26802,250,99,Добрынинская 4,3G,HSPA,-1,-91,1433357983326,Kolka,245459776,0.08349962296770183,075$,$074,37.62101277462896,55.72863708026608
29,250-99-26802-129593798,-1,744,-1,-1,-1,Добрынинская 4,3G,UMTS,70,17,1433357983326,Kolka,245459776,0.08349962296770183,075$,$074,37.62101277462896,55.72863708026608
30,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357983877,Kolka,245459776,0.09072258593180267,075$,$074,37.620916156081236,55.72863053993928
31,250-99-26802-129593798,-1,,-1,-1,-1,ServiceLog,3G,UMTS,70,19,1433357983877,Kolka,245459776,0.09072258593180267,075$,$074,37.620916156081236,55.72863053993928
32,1,129593798,,26802,250,99,ServiceLog,3G,HSPA,-1,-91,1433357984913,Kolka,245459776,0.10430332662372022,075$,$074,37.62073449220601,55.72861824270002
