,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,10251692,363,7743,250,2,Динамо 3,3G,HSDPA,-1,-85,1435849155118,Andrey,814823665,0.0,035$,$036,37.55815,55.789719999999996
1,1,10251692,,7743,250,2,ServiceLog,3G,HSDPA,-1,-85,1435849155657,Andrey,814823665,9.910966684656128e-05,035$,$036,37.55815168387117,55.789718316129004
2,1,10251692,,7743,250,2,ServiceLog,3G,HSDPA,-1,-85,1435849156673,Andrey,814823665,0.0008248961081083129,035$,$036,37.55816634551611,55.789707086680664
3,1,10251692,,7743,250,2,ServiceLog,3G,HSDPA,-1,-85,1435849157773,Andrey,814823665,0.002404736371162669,035$,$036,37.558208767494556,55.789687610123735
4,1,10251692,,7743,250,2,ServiceLog,3G,HSDPA,-1,-85,1435849158808,Andrey,814823665,0.004645058376804685,035$,$036,37.55826892477377,55.789659991011554
5,1,10225226,,7743,250,2,ServiceLog,3G,HSDPA,-1,-85,1435849159855,Andrey,814823665,0.007655000051098017,035$,$036,37.55834974793279,55.78962288385214
6,1,10225226,,7743,250,2,ServiceLog,3G,HSDPA,-1,-87,1435849160866,Andrey,814823665,0.011271246176969993,035$,$036,37.558446851620275,55.789578302004145
7,1,10225226,,7743,250,2,ServiceLog,3G,HSDPA,-1,-87,1435849161908,Andrey,814823665,0.01572816201863498,035$,$036,37.55856652902827,55.78952335613168
8,1,10225226,,7743,250,2,ServiceLog,3G,HSDPA,-1,-87,1435849162968,Andrey,814823665,0.02102217918437391,035$,$036,37.55870868433809,55.789458090182954
9,1,10225226,,7743,250,2,ServiceLog,3G,HSDPA,-1,-87,1435849163998,Andrey,814823665,0.02690074762085922,035$,$036,37.558866536058474,55.78938561761391
10,1,10225226,,7743,250,2,ServiceLog,3G,HSDPA,-1,-87,1435849165063,Andrey,814823665,0.03374022696306596,035$,$036,37.559050190224006,55.78930129850768
11,1,10225226,,7743,250,2,ServiceLog,3G,HSDPA,-1,-87,1435849166097,Andrey,814823665,0.041121030452875226,035$,$036,37.55924838006245,55.78921030559395
12,1,10225226,364,7743,250,2,Динамо 4,3G,HSDPA,-1,-87,1435849166918,Andrey,814823665,0.041121030452875226,035$,$036,37.55924838006245,55.78921030559395
