,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,11023,773,660,250,1,Киевская (КЛЦ) 3,2G,EDGE,-1,-83,1417510149829,md,304021386,0.0,076$,$077,37.565099999999994,55.744229999999995
1,250-1-660-11023,11031,773,660,250,1,Киевская (КЛЦ) 3,2G,EDGE,-1,-101,1417510149829,md,304021386,0.0,076$,$077,37.565099999999994,55.744229999999995
2,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510150570,md,304021386,0.00020516950703617395,076$,$077,37.565100820066036,55.744225958317195
3,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-103,1417510150570,md,304021386,0.00020516950703617395,076$,$077,37.565100820066036,55.744225958317195
4,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510151590,md,304021386,0.0011587644002517938,076$,$077,37.565104631601194,55.74420717321965
5,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-103,1417510151590,md,304021386,0.0011587644002517938,076$,$077,37.565104631601194,55.74420717321965
6,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-103,1417510152643,md,304021386,0.0029588614215507723,076$,$077,37.565111826619884,55.744171712646306
7,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510152643,md,304021386,0.0029588614215507723,076$,$077,37.565111826619884,55.744171712646306
8,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-101,1417510153675,md,304021386,0.0055270707350574926,076$,$077,37.56512209179658,55.74412112077596
9,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510153675,md,304021386,0.0055270707350574926,076$,$077,37.56512209179658,55.74412112077596
10,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510154700,md,304021386,0.00886569407341766,076$,$077,37.56513543633136,55.74405535220714
11,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-101,1417510154700,md,304021386,0.00886569407341766,076$,$077,37.56513543633136,55.74405535220714
12,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510155727,md,304021386,0.012998283636380533,076$,$077,37.56515195436277,55.74397394289975
13,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-101,1417510155727,md,304021386,0.012998283636380533,076$,$077,37.56515195436277,55.74397394289975
14,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1417510156756,md,304021386,0.017929445308566362,076$,$077,37.56517166430061,55.74387680202266
15,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417510156756,md,304021386,0.017929445308566362,076$,$077,37.56517166430061,55.74387680202266
16,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417510157832,md,304021386,0.02393217163677151,076$,$077,37.56519565730076,55.74375855164908
17,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1417510157832,md,304021386,0.02393217163677151,076$,$077,37.56519565730076,55.74375855164908
18,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417510158873,md,304021386,0.03056311190140617,076$,$077,37.5652221612828,55.743627925393426
19,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1417510158873,md,304021386,0.03056311190140617,076$,$077,37.5652221612828,55.743627925393426
20,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510159897,md,304021386,0.0378758940723734,076$,$077,37.56525139059865,55.74348386668116
21,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1417510159897,md,304021386,0.0378758940723734,076$,$077,37.56525139059865,55.74348386668116
22,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-97,1417510160919,md,304021386,0.045955718272012766,076$,$077,37.56528368579463,55.74332469694727
23,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510160919,md,304021386,0.045955718272012766,076$,$077,37.56528368579463,55.74332469694727
24,1,11023,774,660,250,1,Киевская (КЛЦ) 4,2G,EDGE,-1,-83,1417510161039,md,304021386,0.045955718272012766,076$,$077,37.56528368579463,55.74332469694727
25,250-1-660-11023,11031,774,660,250,1,Киевская (КЛЦ) 4,2G,EDGE,-1,-97,1417510161039,md,304021386,0.045955718272012766,076$,$077,37.56528368579463,55.74332469694727
26,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417510161934,md,304021386,0.05345353997211412,076$,$077,37.565313654716654,55.743176991879935
27,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1417510161934,md,304021386,0.05345353997211412,076$,$077,37.565313654716654,55.743176991879935
28,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510162950,md,304021386,0.061965034109279664,076$,$077,37.56534767530479,55.7430093170611
29,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1417510162950,md,304021386,0.061965034109279664,076$,$077,37.56534767530479,55.7430093170611
30,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510164026,md,304021386,0.07097917504260667,076$,$077,37.56538502314462,55.742831839505314
31,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1417510164026,md,304021386,0.07097917504260667,076$,$077,37.56538502314462,55.742831839505314
32,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510165098,md,304021386,0.07995980658899109,076$,$077,37.56543368992447,55.74265589095923
33,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-99,1417510165098,md,304021386,0.07995980658899109,076$,$077,37.56543368992447,55.74265589095923
34,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-97,1417510166118,md,304021386,0.08850481011309923,076$,$077,37.565479996000285,55.74248847650143
35,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510166118,md,304021386,0.08850481011309923,076$,$077,37.565479996000285,55.74248847650143
36,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510167135,md,304021386,0.0970246810976652,076$,$077,37.565531703234356,55.74232212496207
37,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-95,1417510167135,md,304021386,0.0970246810976652,076$,$077,37.565531703234356,55.74232212496207
38,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510168152,md,304021386,0.1055445520822312,076$,$077,37.56559368783939,55.74215683293393
39,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-95,1417510168152,md,304021386,0.1055445520822312,076$,$077,37.56559368783939,55.74215683293393
40,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-93,1417510169170,md,304021386,0.11407280191153844,076$,$077,37.56565573340302,55.74199137764857
41,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510169170,md,304021386,0.11407280191153844,076$,$077,37.56565573340302,55.74199137764857
42,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-95,1417510170190,md,304021386,0.1226178054356466,076$,$077,37.565767212912306,55.74183419080203
43,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510170190,md,304021386,0.1226178054356466,076$,$077,37.565767212912306,55.74183419080203
44,250-1-660-11023,11031,,660,250,1,ServiceLog,2G,EDGE,-1,-97,1417510171241,md,304021386,0.13142250920523593,076$,$077,37.56588582465501,55.741672878598536
45,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510171241,md,304021386,0.13142250920523593,076$,$077,37.56588582465501,55.741672878598536
46,1,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510172299,md,304021386,0.14028585689865083,076$,$077,37.5660135651897,55.74151253546555
