,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,542,1023,770,250,1,Профсоюзная 3,2G,EDGE,-1,-83,1417416754882,bishop,904204661,0.0,101$,$102,37.56304999999999,55.67789999999997
1,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416755778,bishop,904204661,0.00039020797485395516,101$,$102,37.56305403856479,55.67790388325998
2,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416756806,bishop,904204661,0.0017992442602319338,101$,$102,37.5630686217735,55.677917905661765
3,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416757824,bishop,904204661,0.004206930043028126,101$,$102,37.56309354077995,55.67794186637972
4,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416758845,bishop,904204661,0.007633577813174227,101$,$102,37.56312900581384,55.67797596754044
5,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416759863,bishop,904204661,0.01205904882296795,101$,$102,37.56317480844366,55.6780200087018
6,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416760906,bishop,904204661,0.017638022632185772,101$,$102,37.56323254956808,55.67807552915883
7,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416761930,bishop,904204661,0.024144142302625394,101$,$102,37.56329988644367,55.67814027622428
8,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416762946,bishop,904204661,0.03160683661835698,101$,$102,37.56337712365175,55.67821454271848
9,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416763974,bishop,904204661,0.040178973226137664,101$,$102,37.56346584333807,55.678299849875394
10,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-81,1417416764992,bishop,904204661,0.049680081768444795,101$,$102,37.56356417767502,55.678394401645974
11,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-79,1417416766026,bishop,904204661,0.06036180115052882,101$,$102,37.56367530807024,55.67850051069559
12,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-79,1417416767046,bishop,904204661,0.07191720568619929,101$,$102,37.56379556280575,55.67861528683598
13,1,542,1024,770,250,1,Профсоюзная 4,2G,EDGE,-1,-79,1417416767562,bishop,904204661,0.07191720568619929,101$,$102,37.56379556280575,55.67861528683598
14,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-75,1417416768060,bishop,904204661,0.07805565242644788,101$,$102,37.56385944436757,55.67867625792876
15,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-75,1417416769078,bishop,904204661,0.09060372617555532,101$,$102,37.563990029608895,55.67880089335952
16,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416770106,bishop,904204661,0.1032750588741843,101$,$102,37.56412189758095,55.67892675267337
17,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416771127,bishop,904204661,0.11586011148366629,101$,$102,37.56425286765373,55.67905175460053
18,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416772153,bishop,904204661,0.12850679356790906,101$,$102,37.56438447909186,55.67917736826441
19,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416773170,bishop,904204661,0.14104253907102815,101$,$102,37.56451493603565,55.67930187964826
20,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416774200,bishop,904204661,0.1537385253228386,101$,$102,37.56464706057219,55.67942798222053
21,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416775829,bishop,904204661,0.1738179054440539,101$,$102,37.56485602258112,55.67962741934154
22,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416776847,bishop,904204661,0.18636597625436607,101$,$102,37.564986607791866,55.67975205171238
23,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416777860,bishop,904204661,0.19885241758991748,101$,$102,37.565116551637246,55.67987607156085
24,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416778893,bishop,904204661,0.2115853827021025,101$,$102,37.56524906100524,55.680002539567624
25,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416779907,bishop,904204661,0.22408415228364228,101$,$102,37.56537913314816,55.68012668106948
26,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416780924,bishop,904204661,0.23661989778676137,101$,$102,37.56550959009195,55.68025118943145
27,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416781939,bishop,904204661,0.24913098973669898,101$,$102,37.565639790471245,55.680375452532594
28,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416782959,bishop,904204661,0.2617037170389879,101$,$102,37.565770632277065,55.680500327412815
29,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416783986,bishop,904204661,0.27436272443042375,101$,$102,37.56590237198215,55.68062605884161
30,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416785012,bishop,904204661,0.28700940651466655,101$,$102,37.56603398342028,55.680751667449755
31,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416786038,bishop,904204661,0.29965608859890935,101$,$102,37.566165594858425,55.68087727565452
32,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416787066,bishop,904204661,0.3123274212975383,101$,$102,37.56629746283047,55.68100312828726
33,1,542,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417416788082,bishop,904204661,0.3248508414934643,101$,$102,37.56642779150731,55.681127511443975
