,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593739,753,26802,250,99,Октябрьская (КЛЦ) 3,3G,HSPA,-1,-97,1433358094997,Kolka,199397261,0.0,076$,$075,37.609199999999994,55.729560000000006
1,250-99-26802-129593739,-1,753,-1,-1,-1,Октябрьская (КЛЦ) 3,3G,UMTS,66,2,1433358094997,Kolka,199397261,0.0,076$,$075,37.609199999999994,55.729560000000006
2,1,129593739,,26802,250,99,ServiceLog,3G,HSPA,-1,-97,1433358095069,Kolka,199397261,2.8307249691480094e-06,076$,$075,37.60919995198482,55.72956001920608
3,250-99-26802-129593739,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,2,1433358095069,Kolka,199397261,2.8307249691480094e-06,076$,$075,37.60919995198482,55.72956001920608
4,1,10554625,,7754,-1,-1,ServiceLog,unknown,unknown,-1,-91,1433358096111,Kolka,199397261,0.0006776458864547263,076$,$075,37.60918850566934,55.72956459773317
5,-1--1-7754-10554625,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,2,1433358096111,Kolka,199397261,0.0006776458864547263,076$,$075,37.60918850566934,55.72956459773317
6,-1--1-7754-10554625,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,2,1433358097142,Kolka,199397261,0.002512389363208094,076$,$075,37.60915738447666,55.72957704620998
7,1,10554625,,7754,-1,-1,ServiceLog,unknown,unknown,-1,-91,1433358097142,Kolka,199397261,0.002512389363208094,076$,$075,37.60915738447666,55.72957704620998
8,1,10554625,,7754,-1,-1,ServiceLog,unknown,unknown,-1,-91,1433358098174,Kolka,199397261,0.005511461815725359,076$,$075,37.609105083800976,55.72959620139915
9,-1--1-7754-10554625,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,2,1433358098174,Kolka,199397261,0.005511461815725359,076$,$075,37.609105083800976,55.72959620139915
10,-1--1-7754-10554625,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,2,1433358099214,Kolka,199397261,0.009710454649737025,076$,$075,37.6090315177957,55.729622736849336
11,1,10554625,,7754,-1,-1,ServiceLog,unknown,unknown,-1,-91,1433358099214,Kolka,199397261,0.009710454649737025,076$,$075,37.6090315177957,55.729622736849336
12,1,10554625,,7754,-1,-1,ServiceLog,unknown,unknown,-1,-91,1433358100244,Kolka,199397261,0.01503330558884822,076$,$075,37.60893826188989,55.72965637447216
13,-1--1-7754-10554625,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,2,1433358100244,Kolka,199397261,0.01503330558884822,076$,$075,37.60893826188989,55.72965637447216
14,1,10554625,,7754,-1,-1,ServiceLog,unknown,unknown,-1,-91,1433358101292,Kolka,199397261,0.021638334999135186,076$,$075,37.60882254232388,55.72969811474932
15,-1--1-7754-10554625,-1,,-1,-1,-1,ServiceLog,3G,UMTS,502,17,1433358101292,Kolka,199397261,0.021638334999135186,076$,$075,37.60882254232388,55.72969811474932
16,1,10554625,,7754,-1,-1,ServiceLog,unknown,unknown,-1,-91,1433358102331,Kolka,199397261,0.029370692410363226,076$,$075,37.60868707206503,55.72974697908389
17,-1--1-7754-10554625,-1,,-1,-1,-1,ServiceLog,3G,UMTS,502,17,1433358102331,Kolka,199397261,0.029370692410363226,076$,$075,37.60868707206503,55.72974697908389
