,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593777,733,26803,250,99,Павелецкая (КЛЦ) 3,3G,HSPA,-1,-91,1433357858040,User1,986003006,0.0,074$,$073,37.63766999999999,55.73178
1,250-99-26803-129593777,-1,733,-1,-1,-1,Павелецкая (КЛЦ) 3,3G,UMTS,64,13,1433357858040,User1,986003006,0.0,074$,$073,37.63766999999999,55.73178
2,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357859036,User1,986003006,0.0005902105070829821,074$,$073,37.63766055567552,55.731778194476355
3,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357859036,User1,986003006,0.0005902105070829821,074$,$073,37.63766055567552,55.731778194476355
4,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357860077,User1,986003006,0.00246871097455911,074$,$073,37.637630496624176,55.731772447921024
5,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357860077,User1,986003006,0.00246871097455911,074$,$073,37.637630496624176,55.731772447921024
6,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357861110,User1,986003006,0.005607444024135416,074$,$073,37.63758027180949,55.73176284616314
7,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357861110,User1,986003006,0.005607444024135416,074$,$073,37.63758027180949,55.73176284616314
8,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357862151,User1,986003006,0.010055025616489983,074$,$073,37.6375091032973,55.731749240477775
9,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357862151,User1,986003006,0.010055025616489983,074$,$073,37.6375091032973,55.731749240477775
10,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357863191,User1,986003006,0.015785971649961886,074$,$073,37.637417398874526,55.731731708819716
11,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357863191,User1,986003006,0.015785971649961886,074$,$073,37.637417398874526,55.731731708819716
12,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357864232,User1,986003006,0.022811305003845494,074$,$073,37.63730498215725,55.731710217463316
13,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357864232,User1,986003006,0.022811305003845494,074$,$073,37.63730498215725,55.731710217463316
14,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357865280,User1,986003006,0.031186407435286962,074$,$073,37.63717096694761,55.731684596982305
15,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357865280,User1,986003006,0.031186407435286962,074$,$073,37.63717096694761,55.731684596982305
16,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357866342,User1,986003006,0.041006592055542294,074$,$073,37.63701382808138,55.731654555793554
17,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357866342,User1,986003006,0.041006592055542294,074$,$073,37.63701382808138,55.731654555793554
18,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357867387,User1,986003006,0.051979573487164435,074$,$073,37.636838242598216,55.73162098802597
19,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357867387,User1,986003006,0.051979573487164435,074$,$073,37.636838242598216,55.73162098802597
20,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357868431,User1,986003006,0.06423961171384968,074$,$073,37.63664206212083,55.731583482951265
21,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357868431,User1,986003006,0.06423961171384968,074$,$073,37.63664206212083,55.731583482951265
