,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,452,1653,660,250,1,Парк Победы 3,2G,EDGE,-1,-87,1417171506750,md,412658744,0.0,042$,$165,37.51847,55.73606999999999
1,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417171506932,md,412658744,5.958249366272629e-06,042$,$165,37.51847029381993,55.73606993959602
2,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417171507947,md,412658744,0.0002577297739849417,042$,$165,37.51848270946205,55.73606738716807
3,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417171508980,md,412658744,0.0008945116605151364,042$,$165,37.518514111170504,55.736060931552906
4,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417171509999,md,412658744,0.0018987846613992643,042$,$165,37.51856363501635,55.736050750356604
5,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-87,1417171511022,md,412658744,0.0032827573008652714,042$,$165,37.51863188304012,55.73603671980764
6,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417171512035,md,412658744,0.005024192491122544,042$,$165,37.518717758661424,55.736019065338986
7,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417171513058,md,412658744,0.007157471940163616,042$,$165,37.518822957349904,55.73599743838763
8,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417171514076,md,412658744,0.009654062329593703,042$,$165,37.518946072038304,55.73597212821488
9,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-91,1417171515092,md,412658744,0.012517472458765744,042$,$165,37.519087275756505,55.735943099241716
10,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-91,1417171516110,md,412658744,0.015758974778467067,042$,$165,37.51924712438435,55.73591023718066
11,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-91,1417171517128,md,412658744,0.01937330015697207,042$,$165,37.519425358084455,55.7358735954401
12,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417171518144,md,412658744,0.02335224868988222,042$,$165,37.51962157249386,55.7358332571395
13,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417171519165,md,412658744,0.027724882727961017,042$,$165,37.51983720076807,55.73578892763483
14,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-89,1417171520209,md,412658744,0.03258381010812059,042$,$165,37.52007680968946,55.735739668058024
15,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417171521245,md,412658744,0.037793116413497,042$,$165,37.52033369689262,55.735686856287145
16,1,452,1654,660,250,1,Парк Победы 4,2G,EDGE,-1,-85,1417171521295,md,412658744,0.037793116413497,042$,$165,37.52033369689262,55.735686856287145
17,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417171522263,md,412658744,0.04285830155769951,042$,$165,37.52058347703011,55.73563550554319
