,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129598352,713,26627,250,99,Курская (КЛЦ) 3,3G,HSPA,-1,-91,1433357557648,Kolka,229345234,0.0,072$,$071,37.65912,55.75725
1,250-99-26627-129598352,-1,713,-1,-1,-1,Курская (КЛЦ) 3,3G,UMTS,80,14,1433357557648,Kolka,229345234,0.0,072$,$071,37.65912,55.75725
2,1,129598352,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357558574,Kolka,229345234,0.0002418225947707059,072$,$071,37.659118146196946,55.7572461805202
3,250-99-26627-129598352,-1,,-1,-1,-1,ServiceLog,3G,UMTS,80,14,1433357558574,Kolka,229345234,0.0002418225947707059,072$,$071,37.659118146196946,55.7572461805202
4,1,129598352,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357559620,Kolka,229345234,0.0010967023805657078,072$,$071,37.65911159272017,55.75723267807309
5,250-99-26627-129598352,-1,,-1,-1,-1,ServiceLog,3G,UMTS,80,14,1433357559620,Kolka,229345234,0.0010967023805657078,072$,$071,37.65911159272017,55.75723267807309
6,1,129598352,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357560655,Kolka,229345234,0.0025500098828716896,072$,$071,37.6591004517187,55.75720972371485
7,250-99-26627-129598352,-1,,-1,-1,-1,ServiceLog,3G,UMTS,80,12,1433357560655,Kolka,229345234,0.0025500098828716896,072$,$071,37.6591004517187,55.75720972371485
8,1,129598352,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357561702,Kolka,229345234,0.0046349225738754425,072$,$071,37.659084468855234,55.7571767934045
9,250-99-26627-129598352,-1,,-1,-1,-1,ServiceLog,3G,UMTS,80,12,1433357561702,Kolka,229345234,0.0046349225738754425,072$,$071,37.659084468855234,55.7571767934045
10,250-99-26627-129598352,-1,,-1,-1,-1,ServiceLog,3G,UMTS,80,12,1433357562735,Kolka,229345234,0.007297909496288106,072$,$071,37.659064054496135,55.757134732616755
11,1,129598352,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357562735,Kolka,229345234,0.007297909496288106,072$,$071,37.659064054496135,55.757134732616755
