,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,250-2-7763-160,-1,1513,-1,-1,-1,Чкаловская 3,2G,EDGE,-1,-107,1435913656836,Anna,147647933,0.0,219$,$151,37.65669,55.757279999999994
1,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913656870,Anna,147647933,4.913655979714383e-07,219$,$151,37.6566899928291,55.75728000573674
2,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-87,1435913656870,Anna,147647933,4.913655979714383e-07,219$,$151,37.6566899928291,55.75728000573674
3,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-87,1435913657949,Anna,147647933,0.0005265495215880919,219$,$151,37.65668231564443,55.757286147524944
4,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913657949,Anna,147647933,0.0005265495215880919,219$,$151,37.65668231564443,55.757286147524944
5,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913658958,Anna,147647933,0.0019139902004653153,219$,$151,37.65666206762015,55.75730234604644
6,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-91,1435913658958,Anna,147647933,0.0019139902004653153,219$,$151,37.65666206762015,55.75730234604644
7,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-91,1435913659988,Anna,147647933,0.004223002740971251,219$,$151,37.65662837036542,55.757329304005175
8,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913659988,Anna,147647933,0.004223002740971251,219$,$151,37.65662837036542,55.757329304005175
9,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913660999,Anna,147647933,0.007366510350379352,219$,$151,37.65658249466106,55.75736600474967
10,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435913660999,Anna,147647933,0.007366510350379352,219$,$151,37.65658249466106,55.75736600474967
11,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913662085,Anna,147647933,0.01171121939102568,219$,$151,37.65651908886974,55.757416729576036
12,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435913662085,Anna,147647933,0.01171121939102568,219$,$151,37.65651908886974,55.757416729576036
13,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913663095,Anna,147647933,0.016651711242663122,219$,$151,37.65644698834646,55.75747441013432
14,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435913663095,Anna,147647933,0.016651711242663122,219$,$151,37.65644698834646,55.75747441013432
15,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-83,1435913664171,Anna,147647933,0.022869106670448513,219$,$151,37.65635625295467,55.75754699850228
16,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913664171,Anna,147647933,0.022869106670448513,219$,$151,37.65635625295467,55.75754699850228
17,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435913665183,Anna,147647933,0.029614867850517,219$,$151,37.656257806701625,55.75762575541106
18,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913665183,Anna,147647933,0.029614867850517,219$,$151,37.656257806701625,55.75762575541106
19,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-69,1435913666226,Anna,147647933,0.037478323328420285,219$,$151,37.65614304904757,55.75771756122439
20,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913666226,Anna,147647933,0.037478323328420285,219$,$151,37.65614304904757,55.75771756122439
21,1,160,1514,7763,250,2,Чкаловская 4,2G,EDGE,-1,-69,1435913666278,Anna,147647933,0.037478323328420285,219$,$151,37.65614304904757,55.75771756122439
22,250-2-7763-160,-1,1514,-1,-1,-1,Чкаловская 4,2G,EDGE,-1,-107,1435913666278,Anna,147647933,0.037478323328420285,219$,$151,37.65614304904757,55.75771756122439
23,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913667236,Anna,147647933,0.04516800642128547,219$,$151,37.65603103051625,55.75780741711326
24,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435913667236,Anna,147647933,0.04516800642128547,219$,$151,37.65603103051625,55.75780741711326
25,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-51,1435913668289,Anna,147647933,0.05362023664985488,219$,$151,37.65591041195013,55.757907159792445
26,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913668289,Anna,147647933,0.05362023664985488,219$,$151,37.65591041195013,55.757907159792445
27,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913669300,Anna,147647933,0.06173534043386464,219$,$151,37.6557946043874,55.75800292388578
28,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-53,1435913669300,Anna,147647933,0.06173534043386464,219$,$151,37.6557946043874,55.75800292388578
29,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-53,1435913670385,Anna,147647933,0.07044442908816907,219$,$151,37.65567032029228,55.758105697168546
30,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913670385,Anna,147647933,0.07044442908816907,219$,$151,37.65567032029228,55.758105697168546
31,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-57,1435913671397,Anna,147647933,0.07856756101367965,219$,$151,37.655554398163,55.75820155551164
32,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913671397,Anna,147647933,0.07856756101367965,219$,$151,37.655554398163,55.75820155551164
33,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913672467,Anna,147647933,0.08715624668287689,219$,$151,37.65543489677739,55.7583040514218
34,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-57,1435913672467,Anna,147647933,0.08715624668287689,219$,$151,37.65543489677739,55.7583040514218
35,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55,1435913673480,Anna,147647933,0.09528740483614777,219$,$151,37.65532289324706,55.75840150956945
36,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913673480,Anna,147647933,0.09528740483614777,219$,$151,37.65532289324706,55.75840150956945
37,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55,1435913674562,Anna,147647933,0.10397241289343077,219$,$151,37.65520326065043,55.758505605762686
38,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913674562,Anna,147647933,0.10397241289343077,219$,$151,37.65520326065043,55.758505605762686
39,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913675572,Anna,147647933,0.11207949044968021,219$,$151,37.655091588820916,55.75860277478414
40,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55,1435913675572,Anna,147647933,0.11207949044968021,219$,$151,37.655091588820916,55.75860277478414
41,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-55,1435913676661,Anna,147647933,0.1208206859287664,219$,$151,37.65497118226448,55.75870754388323
42,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913676661,Anna,147647933,0.1208206859287664,219$,$151,37.65497118226448,55.75870754388323
43,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-59,1435913677674,Anna,147647933,0.1289518440820373,219$,$151,37.65485917873415,55.75880500102255
44,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913677674,Anna,147647933,0.1289518440820373,219$,$151,37.65485917873415,55.75880500102255
45,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913678706,Anna,147647933,0.13723551204519713,219$,$151,37.6547450484771,55.758904276356645
46,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-59,1435913678706,Anna,147647933,0.13723551204519713,219$,$151,37.6547450484771,55.758904276356645
47,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913679727,Anna,147647933,0.14543088384803152,219$,$151,37.654631565373705,55.7590022853125
48,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-63,1435913679727,Anna,147647933,0.14543088384803152,219$,$151,37.654631565373705,55.7590022853125
49,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-63,1435913680801,Anna,147647933,0.154051678255751,219$,$151,37.65451219135059,55.75910538165764
50,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913680801,Anna,147647933,0.154051678255751,219$,$151,37.65451219135059,55.75910538165764
51,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435913681819,Anna,147647933,0.16222296946156398,219$,$151,37.654399041696486,55.7592031021286
52,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913681819,Anna,147647933,0.16222296946156398,219$,$151,37.654399041696486,55.7592031021286
53,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-67,1435913682851,Anna,147647933,0.1705066374247238,219$,$151,37.65428433593688,55.75930216626322
54,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913682851,Anna,147647933,0.1705066374247238,219$,$151,37.65428433593688,55.75930216626322
55,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-91,1435913683864,Anna,147647933,0.17863779557799472,219$,$151,37.65417174201392,55.759399406292914
56,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913683864,Anna,147647933,0.17863779557799472,219$,$151,37.65417174201392,55.759399406292914
57,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913684941,Anna,147647933,0.18728266866899515,219$,$151,37.65405203456801,55.759502789542616
58,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-91,1435913684941,Anna,147647933,0.18728266866899515,219$,$151,37.65405203456801,55.759502789542616
59,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-103,1435913685954,Anna,147647933,0.19541382682226605,219$,$151,37.653939440645054,55.75960002907206
60,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913685954,Anna,147647933,0.19541382682226605,219$,$151,37.653939440645054,55.75960002907206
61,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-103,1435913687047,Anna,147647933,0.20418712912613393,219$,$151,37.65381794189273,55.75970494291644
62,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913687047,Anna,147647933,0.20418712912613393,219$,$151,37.65381794189273,55.75970494291644
63,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435913688058,Anna,147647933,0.21230223482388424,219$,$151,37.65370554235792,55.75980197974652
64,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913688058,Anna,147647933,0.21230223482388424,219$,$151,37.65370554235792,55.75980197974652
65,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-105,1435913689130,Anna,147647933,0.2209069748623426,219$,$151,37.653586361066424,55.759904871142844
66,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913689130,Anna,147647933,0.2209069748623426,219$,$151,37.653586361066424,55.759904871142844
67,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-101,1435913690141,Anna,147647933,0.22902207864635235,219$,$151,37.65347396155811,55.760001907452555
68,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913690141,Anna,147647933,0.22902207864635235,219$,$151,37.65347396155811,55.760001907452555
69,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-101,1435913691369,Anna,147647933,0.23887900016122302,219$,$151,37.65333743673215,55.76011977121361
70,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913691369,Anna,147647933,0.23887900016122302,219$,$151,37.65333743673215,55.76011977121361
71,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-109,1435913692380,Anna,147647933,0.2469941058589733,219$,$151,37.65322503719732,55.76021680701146
72,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913692380,Anna,147647933,0.2469941058589733,219$,$151,37.65322503719732,55.76021680701146
73,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913693458,Anna,147647933,0.25564700517773403,219$,$151,37.65310518886823,55.7603202731722
74,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-109,1435913693458,Anna,147647933,0.25564700517773403,219$,$151,37.65310518886823,55.7603202731722
75,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-107,1435913694468,Anna,147647933,0.2637540827339835,219$,$151,37.652992900528425,55.76041721247582
76,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913694468,Anna,147647933,0.2637540827339835,219$,$151,37.652992900528425,55.76041721247582
77,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-107,1435913695506,Anna,147647933,0.2720859118911862,219$,$151,37.65287749923159,55.76051683896578
78,250-2-7763-160,-1,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-107,1435913695506,Anna,147647933,0.2720859118911862,219$,$151,37.65287749923159,55.76051683896578
79,1,160,,7763,250,2,ServiceLog,2G,EDGE,-1,-111,1435913696516,Anna,147647933,0.28019298944743565,219$,$151,37.65276521089179,55.76061377778076
