,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,10344507,463,7763,250,2,Курская (АПК) 3,3G,HSDPA,483,-93,1419182266568,Anna,871182148,0.0,045$,$046,37.65807,55.75814999999999
1,1,10344507,,7763,250,2,ServiceLog,3G,HSDPA,483,-93,1419182266571,Anna,871182148,5.117999949070719e-09,045$,$046,37.658069999832534,55.75814999995402
2,1,10344507,,7763,250,2,ServiceLog,3G,HSDPA,483,-93,1419182267659,Anna,871182148,0.0006768634580218443,045$,$046,37.65804785194391,55.7581439201628
3,1,10344507,,7763,250,2,ServiceLog,3G,HSDPA,483,-91,1419182268692,Anna,871182148,0.0025654328422045057,045$,$046,37.65798605492982,55.758126956331154
4,1,10344507,,7763,250,2,ServiceLog,3G,HSDPA,483,-91,1419182269790,Anna,871182148,0.005903407110335216,045$,$046,37.65787683106725,55.75809697338844
5,1,10344507,,7763,250,2,ServiceLog,3G,HSDPA,483,-91,1419182270813,Anna,871182148,0.01024724356452445,045$,$046,37.65773469378343,55.75805795537802
6,1,10344507,,7763,250,2,ServiceLog,3G,HSDPA,483,-91,1419182271904,Anna,871182148,0.016191360016227785,045$,$046,37.65754019277585,55.758004562973674
7,1,10344507,,7763,250,2,ServiceLog,3G,HSDPA,483,-91,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
8,250-2-7763-10344507,2147483647,,2147483647,2147483647,2147483647,ServiceLog,3G,HSDPA,-1,-73,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
9,250-2-7763-10344507,2147483647,,2147483647,2147483647,2147483647,ServiceLog,3G,HSDPA,-1,-111,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
10,250-2-7763-10344507,2147483647,,2147483647,2147483647,2147483647,ServiceLog,3G,HSDPA,-1,-111,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
11,250-2-7763-10344507,2147483647,,2147483647,2147483647,2147483647,ServiceLog,3G,HSDPA,-1,-111,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
12,250-2-7763-10344507,2147483647,,2147483647,2147483647,2147483647,ServiceLog,3G,HSDPA,-1,-111,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
13,250-2-7763-10344507,2147483647,,2147483647,2147483647,2147483647,ServiceLog,3G,HSDPA,-1,-111,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
14,250-2-7763-10344507,2147483647,,2147483647,2147483647,2147483647,ServiceLog,3G,HSDPA,-1,-113,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
15,250-2-7763-10344507,2147483647,,2147483647,2147483647,2147483647,ServiceLog,3G,HSDPA,-1,-111,1419182272929,Anna,871182148,0.02300924985976274,045$,$046,37.65731710050386,55.757943321901216
