,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129598286,723,26803,250,99,Таганская (КЛЦ) 3,3G,HSPA,-1,-97,1433356180565,Kolka,893299688,0.0,071$,$072,37.65087,55.741510000000005
1,250-99-26803-129598286,-1,723,-1,-1,-1,Таганская (КЛЦ) 3,3G,UMTS,68,10,1433356180565,Kolka,893299688,0.0,071$,$072,37.65087,55.741510000000005
2,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433356180957,Kolka,893299688,4.134606764643667e-05,071$,$072,37.65087067254368,55.741510557252546
3,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,10,1433356180957,Kolka,893299688,4.134606764643667e-05,071$,$072,37.65087067254368,55.741510557252546
4,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433356181989,Kolka,893299688,0.0005456097961861118,071$,$072,37.650878875001716,55.74151735359949
5,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,10,1433356181989,Kolka,893299688,0.0005456097961861118,071$,$072,37.650878875001716,55.74151735359949
6,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433356183021,Kolka,893299688,0.0016230011886114134,071$,$072,37.6508964000728,55.741531874421185
7,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,10,1433356183021,Kolka,893299688,0.0016230011886114134,071$,$072,37.6508964000728,55.741531874421185
8,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433356184051,Kolka,893299688,0.003269768053299516,071$,$072,37.65092318672301,55.74155406913793
9,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,10,1433356184051,Kolka,893299688,0.003269768053299516,071$,$072,37.65092318672301,55.74155406913793
10,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,8,1433356185097,Kolka,893299688,0.005526395149105457,071$,$072,37.6509598934858,55.74158448337962
11,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-97,1433356185097,Kolka,893299688,0.005526395149105457,071$,$072,37.6509598934858,55.74158448337962
